Case ID,Case created on,Days Between Start & Completion,Completion Date,Property Tenure,Source of Person,Fee Earner,Case Worker,Branch,Case Type,Exchange Date,Case Status,Quote Calculator,Referrer Company,Case age (Days)
622160,31/08/2023,150,28/03/2024,Freehold,E-Conveyancer,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,11/03/2024,Not Closed,E Conveyancer ,,215
625326,11/09/2023,143,28/03/2024,Leasehold,E-Conveyancer,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,28/03/2024,Not Closed,BM ,BM,204
626922,15/09/2023,139,28/03/2024,Freehold,CAL Integration,Post Completion Team,Support 9,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,200
627401,18/09/2023,138,28/03/2024,Freehold,United Legal Services,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,25/03/2024,Not Closed,BM ,BM,197
627622,18/09/2023,138,28/03/2024,Freehold,,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,22/01/2024,Not Closed,BM ,BM,197
627857,19/09/2023,137,28/03/2024,Freehold,Conveyancing Calculator Plugin,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,28/03/2024,Not Closed,Sort Refer,SortRefer,196
628129,19/09/2023,137,28/03/2024,Freehold,CP Really Moving,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,15/03/2024,Not Closed,Conveyancer Plus,CP Really Moving,196
631920,29/09/2023,129,28/03/2024,Freehold,ULS,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,22/03/2024,Not Closed,E Conveyancer ,ULS,186
632152,29/09/2023,129,28/03/2024,Freehold,Movin Legal,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,18/03/2024,Not Closed,Movin Legal,Movin Legal,186
632185,29/09/2023,129,28/03/2024,Leasehold,CAL Integration,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,28/03/2024,Not Closed,Conveyancing Alliance,CAL,186
632239,29/09/2023,129,28/03/2024,Leasehold,Thornley Groves,George  Bokuchava,Krisella Lyons,Head Office,Conveyancing - Sale,28/03/2024,Not Closed,Thornley Groves (City Centre),Thornley Groves,186
650071,05/10/2023,125,28/03/2024,Leasehold,Panel: Alexander Ross Mortgages,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,28/03/2024,Not Closed,Alexander Ross Mortgages,Alexander Ross Mortgages,180
651175,10/10/2023,122,28/03/2024,Leasehold,Direct,salepostcompletion@lpropertylawyers.co.uk,Post Completion Team,Head Office,Conveyancing - Sale,20/03/2024,Not Closed,Main Fees,,175
651551,10/10/2023,122,28/03/2024,Leasehold,Legal Marketing Services,Charlotte Vining,Charlotte Vining,Head Office,Conveyancing - Purchase,21/12/2023,Not Closed,LMS,LMS,175
652497,12/10/2023,120,28/03/2024,Freehold,ULS,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,E Conveyancer ,ULS,173
654025,17/10/2023,117,28/03/2024,Freehold,Panel: Thornley Groves Swinton,George  Bokuchava,Krisella Lyons,Head Office,Conveyancing - Purchase,25/03/2024,Not Closed,Main Fees,,168
655720,20/10/2023,114,28/03/2024,Freehold,Movin Legal,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,18/03/2024,Not Closed,Movin Legal,Movin Legal,165
658648,30/10/2023,108,28/03/2024,Freehold,Conveyancing Plus ,Nicolas Foy,Nicolas Foy,Head Office,Conveyancing - Purchase,25/03/2024,Not Closed,Conveyancer Plus,,155
658823,30/10/2023,108,28/03/2024,Leasehold,Legal Marketing Services,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,LMS,LMS,155
660042,02/11/2023,105,28/03/2024,Leasehold,ULS,Post Completion Team,Post Completion Team,Head Office,Conveyancing - Purchase,18/03/2024,Not Closed,E Conveyancer ,ULS,152
661447,07/11/2023,102,28/03/2024,Leasehold,CP Really Moving,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,28/03/2024,Not Closed,Conveyancer Plus,,147
661463,07/11/2023,102,28/03/2024,Freehold,ULS,Sully Ullah,Sully Ullah,Head Office,Conveyancing - Purchase,21/03/2024,Not Closed,E Conveyancer ,ULS,147
661465,07/11/2023,102,28/03/2024,Freehold,ULS,Sully Ullah,Sully Ullah,Head Office,Conveyancing - Sale,21/03/2024,Not Closed,E Conveyancer ,ULS,147
661927,08/11/2023,101,28/03/2024,Freehold,ULS,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,07/03/2024,Not Closed,E Conveyancer ,ULS,146
661928,08/11/2023,101,28/03/2024,Freehold,ULS,salepostcompletion@lpropertylawyers.co.uk,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,07/03/2024,Not Closed,E Conveyancer ,ULS,146
663579,13/11/2023,98,28/03/2024,Freehold,SortRefer,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,22/03/2024,Not Closed,Sort Refer,SortRefer,141
664449,15/11/2023,96,28/03/2024,Leasehold,United Legal Services,Alice Francisco,Alice Francisco,Head Office,Conveyancing - Purchase,28/03/2024,Not Closed,E Conveyancer ,BM,139
664964,16/11/2023,95,28/03/2024,Leasehold,Movin Legal,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,27/03/2024,Not Closed,Movin Legal,Movin Legal,138
665021,16/11/2023,95,28/03/2024,Freehold,Legal Marketing Services,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,20/03/2024,Not Closed,LMS,LMS,138
665025,16/11/2023,95,28/03/2024,Freehold,,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,20/03/2024,Not Closed,LMS,LMS,138
665805,20/11/2023,93,28/03/2024,Freehold,ULS,Kadie Pickering,Kadie Pickering,Head Office,Conveyancing - Purchase,N/A,Not Closed,E Conveyancer ,ULS,134
666486,21/11/2023,92,28/03/2024,Freehold,Panel: More Financial,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,28/03/2024,Not Closed,More Financial,More Financial,133
667161,23/11/2023,90,28/03/2024,Leasehold,Legal Marketing Services,Dane  Hughes,Dane  Hughes,Head Office,Conveyancing - Purchase,27/03/2024,Not Closed,LMS,LMS,131
667286,23/11/2023,90,28/03/2024,Freehold,Movin Legal,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,04/03/2024,Not Closed,Movin Legal,Movin Legal,131
667291,23/11/2023,90,28/03/2024,Leasehold,CAL Integration,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,28/03/2024,Not Closed,Conveyancing Alliance,CAL,131
667744,24/11/2023,89,28/03/2024,Freehold,ULS,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,06/03/2024,Not Closed,E Conveyancer ,ULS,130
668173,27/11/2023,88,28/03/2024,Leasehold,CP Really Moving,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,27/03/2024,Not Closed,Conveyancer Plus,,127
668175,27/11/2023,88,28/03/2024,Freehold,CP Really Moving,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,27/03/2024,Not Closed,Conveyancer Plus,,127
668189,27/11/2023,88,28/03/2024,Freehold,Panel: Local Conveyancing Quote,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,25/03/2024,Not Closed,LCQ,Local Conveyancing Quote,127
669285,29/11/2023,86,28/03/2024,Freehold,CP Really Moving,Danielle Baxter,Danielle Baxter,Head Office,Conveyancing - Purchase,27/03/2024,Not Closed,Conveyancer Plus,,125
669288,29/11/2023,86,28/03/2024,Leasehold,CP Really Moving,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,27/03/2024,Not Closed,Conveyancer Plus,,125
669380,29/11/2023,86,28/03/2024,Freehold,United Legal Services,Charlotte Vining,Charlotte Vining,Head Office,Conveyancing - Purchase,26/03/2024,Not Closed,E Conveyancer ,BM,125
669384,29/11/2023,86,28/03/2024,Freehold,United Legal Services,Charlotte Vining,Charlotte Vining,Head Office,Conveyancing - Sale,26/03/2024,Not Closed,E Conveyancer ,BM,125
669486,29/11/2023,86,28/03/2024,Leasehold,United Legal Services,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,26/03/2024,Not Closed,E Conveyancer ,BM,125
669967,30/11/2023,85,28/03/2024,Freehold,CP Really Moving,salepostcompletion@lpropertylawyers.co.uk,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,28/03/2024,Not Closed,Conveyancer Plus,CP Really Moving,124
670254,01/12/2023,84,28/03/2024,Freehold,Value Conveyancer One,Gemma Calcott,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,11/03/2024,Not Closed,Value Conveyancer One,Value Conveyancer,123
670257,01/12/2023,84,28/03/2024,Freehold,Value Conveyancer One,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,11/03/2024,Not Closed,Value Conveyancer One,Value Conveyancer,123
670748,04/12/2023,83,28/03/2024,Freehold,Conveyancing Plus ,Sully Ullah,Sully Ullah,Head Office,Conveyancing - Sale,21/03/2024,Not Closed,Conveyancer Plus,,120
670751,04/12/2023,83,28/03/2024,Freehold,Conveyancing Plus ,Sully Ullah,Sully Ullah,Head Office,Conveyancing - Purchase,21/03/2024,Not Closed,Conveyancer Plus,,120
671511,06/12/2023,81,28/03/2024,Freehold,SortRefer,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,27/03/2024,Not Closed,Sort Refer,SortRefer,118
672222,08/12/2023,79,28/03/2024,Freehold,CAL Integration,Halima Nasir,Halima Nasir,Head Office,Conveyancing - Purchase,19/03/2024,Not Closed,Conveyancing Alliance,CAL,116
672330,08/12/2023,79,28/03/2024,Freehold,ULS,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,28/03/2024,Not Closed,E Conveyancer ,ULS,116
673091,12/12/2023,77,28/03/2024,Freehold,Movin Legal,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,28/03/2024,Not Closed,Movin Legal,Movin Legal,112
673325,13/12/2023,76,28/03/2024,Freehold,ULS,Timothy Asemota,Timothy Asemota,Head Office,Conveyancing - Purchase,N/A,Not Closed,E Conveyancer ,ULS,111
673441,13/12/2023,76,28/03/2024,Leasehold,ULS,Dane  Hughes,Dane  Hughes,Head Office,Conveyancing - Purchase,25/03/2024,Not Closed,E Conveyancer ,ULS,111
673758,14/12/2023,75,28/03/2024,Freehold,Direct,Johnathon  Wright,Johnathon  Wright,Head Office,Conveyancing - Purchase,N/A,Not Closed,Main Fees,,110
674021,15/12/2023,74,28/03/2024,Freehold,CP Really Moving,Simona Ralyte,Simona Ralyte,Head Office,Conveyancing - Purchase,25/03/2024,Not Closed,Conveyancer Plus,CP Really Moving,109
674924,19/12/2023,72,28/03/2024,Freehold,Thornley Groves,George  Bokuchava,George  Bokuchava,Head Office,Conveyancing - Sale,26/03/2024,Not Closed,Thornley Groves,Thornley Groves,105
675701,21/12/2023,70,28/03/2024,Leasehold,Legal Marketing Services,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,LMS,LMS,103
675873,22/12/2023,69,28/03/2024,Freehold,SortRefer,Nicolas Foy,Nicolas Foy,Head Office,Conveyancing - Purchase,27/03/2024,Not Closed,Sort Refer,SortRefer,102
676113,29/12/2023,64,28/03/2024,Freehold,Home Legal Services,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,28/03/2024,Not Closed,Home Legal Services ,Home Legal Services,95
676728,03/01/2024,61,28/03/2024,Leasehold,Direct,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,27/03/2024,Not Closed,Main Fees,,90
678237,09/01/2024,57,28/03/2024,Leasehold,CP Really Moving,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,27/03/2024,Not Closed,Conveyancer Plus Really Moving,Conveyancer Plus,84
681051,17/01/2024,51,28/03/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,76
682006,19/01/2024,49,28/03/2024,Freehold,ULS,purchasepostcompletion@lpropertylawyers.co.uk,Post Completion Team,Head Office,Conveyancing - Purchase,28/03/2024,Not Closed,E Conveyancer ,ULS,74
682428,22/01/2024,48,28/03/2024,Freehold,ULS,Dane  Hughes,Dane  Hughes,Head Office,Conveyancing - Purchase,26/03/2024,Not Closed,E Conveyancer ,ULS,71
682443,22/01/2024,48,28/03/2024,Leasehold,ULS,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,25/03/2024,Not Closed,E Conveyancer ,ULS,71
684912,29/01/2024,43,28/03/2024,Freehold,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,64
685778,30/01/2024,42,28/03/2024,Freehold,TM Connect,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sequence re-mortgage STANDARD (CDPL Limited) ,Conveyancing Direct Property Law ,63
686873,01/02/2024,40,28/03/2024,Freehold,Legal Marketing Services,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,05/03/2024,Not Closed,LMS,LMS,61
689309,08/02/2024,35,28/03/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,54
690756,12/02/2024,33,28/03/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,50
690884,13/02/2024,32,28/03/2024,Freehold,Legal Marketing Services,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,LMS,LMS,49
690999,13/02/2024,32,28/03/2024,Freehold,Conveyancing Plus ,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,28/04/2024,Not Closed,Main Fees,,49
691145,13/02/2024,32,28/03/2024,Freehold,Tm Connect,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sequence re-mortgage STANDARD (CDPL Limited) ,Conveyancing Direct Property Law ,49
693573,20/02/2024,27,28/03/2024,Freehold,SortRefer,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,27/03/2024,Not Closed,Sort Refer,SortRefer,42
693670,20/02/2024,27,28/03/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,42
694285,21/02/2024,26,28/03/2024,Freehold,ULS,Michael  Collins,Michael  Collins,Head Office,Conveyancing - Purchase,25/03/2024,Not Closed,E Conveyancer ,ULS,41
695380,23/02/2024,24,28/03/2024,Freehold,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,39
695538,23/02/2024,24,28/03/2024,Freehold,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,39
702309,12/03/2024,12,28/03/2024,Freehold,Panel: Abacus Mortgages,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Abacus Mortgages ,Abacus Mortgages,21
