Case ID,Case created on,Days Between Start & Completion,Completion Date,Property Tenure,Source of Person,Fee Earner,Case Worker,Branch,Case Type,Exchange Date,Case Status,Quote Calculator,Referrer Company,Case age (Days)
701878,11/03/2024,73,20/06/2024,Leasehold,CAL Integration,Post Completion Team,Archive,Head Office,Conveyancing - Sale,19/06/2024,Not Closed,Conveyancing Alliance,CAL,105
702164,12/03/2024,72,20/06/2024,Freehold,CAL Integration,Daniel Gardner,Daniel Gardner,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,104
703321,14/03/2024,70,20/06/2024,Freehold,Movin Legal,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,11/06/2024,Not Closed,Movin Legal,Movin Legal,102
703367,14/03/2024,70,20/06/2024,Freehold,Movin Legal,Archive,Archive,Head Office,Conveyancing - Sale,11/06/2024,Not Closed,Movin Legal,Movin Legal,102
711932,19/03/2024,67,20/06/2024,Freehold,ULS,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,20/06/2024,Not Closed,E Conveyancer ,ULS,97
712199,20/03/2024,66,20/06/2024,Freehold,ULS,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,19/06/2024,Not Closed,E Conveyancer ,ULS,96
712343,20/03/2024,66,20/06/2024,Leasehold,Conveyancing Calculator Plugin,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,14/06/2024,Not Closed,Main Fees,,96
714110,25/03/2024,63,20/06/2024,Freehold,Legal Marketing Services,Charley Hutchinson,Charley Hutchinson,Head Office,Conveyancing - Purchase,20/06/2024,Not Closed,LMS,LMS,91
717900,05/04/2024,54,20/06/2024,Freehold,ULS,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,14/06/2024,Not Closed,E Conveyancer ,ULS,80
721247,12/04/2024,49,20/06/2024,Leasehold,Conveyancing Plus ,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,18/06/2024,Not Closed,Conveyancer Plus,Conveyancer Plus,73
722281,16/04/2024,47,20/06/2024,Freehold,CAL Integration,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Main Fees,,69
723074,17/04/2024,46,20/06/2024,Leasehold,SortRefer,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Sort Refer,SortRefer,68
731397,26/04/2024,39,20/06/2024,Freehold,Movin Legal,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,59
733516,01/05/2024,36,20/06/2024,Freehold,SortRefer,Post Completion Team,Support 6,Head Office,Remortgage,N/A,On Hold,Sort Refer,SortRefer,54
750822,02/05/2024,35,20/06/2024,Freehold,SortRefer,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Sort Refer,SortRefer,53
750950,02/05/2024,35,20/06/2024,Freehold,Legal Marketing Services,Morgan Dalton,Morgan Dalton,Head Office,Conveyancing - Sale,N/A,Not Closed,LMS,LMS,53
754838,13/05/2024,28,20/06/2024,Freehold,SortRefer,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Sort Refer,SortRefer,42
759872,24/05/2024,19,20/06/2024,Freehold,Legal Marketing Services,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,LMS,LMS,31
