Case ID,Case created on,Days Between Start & Completion,Completion Date,Property Tenure,Source of Person,Fee Earner,Case Worker,Branch,Case Type,Exchange Date,Case Status,Quote Calculator,Referrer Company,Case age (Days)
695029,22/02/2024,71,31/05/2024,Freehold,,Archive,Archive,Head Office,Conveyancing - Sale,30/05/2024,Not Closed,Thornley Groves,,102
696117,26/02/2024,69,31/05/2024,Freehold,CAL Integration,Charley Hutchinson,Charley Hutchinson,Head Office,Conveyancing - Sale,31/05/2024,Not Closed,Conveyancing Alliance,CAL,98
696877,27/02/2024,68,31/05/2024,Leasehold,SortRefer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,31/05/2024,Not Closed,Sort Refer,SortRefer,97
696994,27/02/2024,68,31/05/2024,Freehold,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,97
697243,28/02/2024,67,31/05/2024,Freehold,ULS,Soh Sohail,Soh Sohail,Head Office,Conveyancing - Purchase,30/05/2024,Not Closed,E Conveyancer ,ULS,96
697432,28/02/2024,67,31/05/2024,Freehold,CAL Integration,Simona Ralyte,Simona Ralyte,Head Office,Conveyancing - Purchase,16/05/2024,Not Closed,Conveyancing Alliance,CAL,96
697436,28/02/2024,67,31/05/2024,Freehold,,Simona Ralyte,Simona Ralyte,Head Office,Conveyancing - Sale,16/05/2024,Not Closed,Conveyancing Alliance,CAL,96
697513,28/02/2024,67,31/05/2024,Freehold,Legal Marketing Services,Post Completion Team,Jason  Smith,Head Office,Conveyancing - Purchase,30/05/2024,Not Closed,LMS,LMS,96
697631,28/02/2024,67,31/05/2024,Freehold,Direct,George  Bokuchava,George  Bokuchava,Head Office,Conveyancing - Purchase,20/05/2024,Not Closed,Main Fees,,96
698960,04/03/2024,64,31/05/2024,Leasehold,CAL Integration,Post Completion Team,Angela Hall,Head Office,Conveyancing - Purchase,30/05/2024,Not Closed,Conveyancing Alliance,CAL,91
699471,05/03/2024,63,31/05/2024,Leasehold,SortRefer,Alice Francisco,Alice Francisco,Head Office,Conveyancing - Purchase,30/05/2024,Not Closed,Sort Refer,SortRefer,90
700161,06/03/2024,62,31/05/2024,Freehold,CAL Integration,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,30/05/2024,Not Closed,Conveyancing Alliance,CAL,89
701556,11/03/2024,59,31/05/2024,Freehold,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,24/05/2024,Not Closed,E Conveyancer ,ULS,84
702029,12/03/2024,58,31/05/2024,Freehold,SortRefer,Clare Miller,Clare Miller,Head Office,Conveyancing - Purchase,24/05/2024,Not Closed,Sort Refer,SortRefer,83
702214,12/03/2024,58,31/05/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,83
703252,14/03/2024,56,31/05/2024,Freehold,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,29/05/2024,Not Closed,E Conveyancer ,ULS,81
703296,14/03/2024,56,31/05/2024,Freehold,Movin Legal,Johnathon  Wright,Johnathon  Wright,Head Office,Conveyancing - Purchase,N/A,Not Closed,Movin Legal,Movin Legal,81
703509,14/03/2024,56,31/05/2024,Freehold,,Susan Burrell,Susan Burrell,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,81
711499,18/03/2024,54,31/05/2024,Leasehold,Direct,Archive,Archive,Head Office,Conveyancing - Sale,24/05/2024,Not Closed,Main Fees,,77
711599,19/03/2024,53,31/05/2024,Freehold,Conveyancing Calculator Plugin,Charlotte Vining,Charlotte Vining,Head Office,Conveyancing - Purchase,29/05/2024,Not Closed,Main Fees,,76
712017,19/03/2024,53,31/05/2024,Freehold,SortRefer,Post Completion Team,Angela Hall,Head Office,Conveyancing - Purchase,31/05/2024,Not Closed,Sort Refer,SortRefer,76
712387,20/03/2024,52,31/05/2024,Freehold,SortRefer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,24/05/2024,Not Closed,Sort Refer,SortRefer,75
718651,08/04/2024,39,31/05/2024,Leasehold,CAL Integration,Veronica  Miskell,Veronica  Miskell,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,56
720870,12/04/2024,35,31/05/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,52
723940,19/04/2024,30,31/05/2024,Freehold,Thornley Groves,salepostcompletion@lpropertylawyers.co.uk,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,30/05/2024,Not Closed,Thornley Groves (City Centre),Thornley Groves,45
732327,29/04/2024,24,31/05/2024,Freehold,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,35
752621,08/05/2024,17,31/05/2024,Freehold,Conveyancing Calculator Plugin,Sonia Bains,Sonia Bains,Head Office,Remortgage,N/A,Not Closed,Main Fees,,26
