Case ID,Case created on,Days Between Start & Completion,Completion Date,Property Tenure,Source of Person,Fee Earner,Case Worker,Branch,Case Type,Exchange Date,Case Status,Quote Calculator,Referrer Company,Case age (Days)
684117,25/01/2024,111,28/06/2024,Freehold,CAL Integration,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,20/06/2024,Not Closed,Conveyancing Alliance,CAL,159
684673,26/01/2024,110,28/06/2024,Freehold,Sort Refer,Sonia Bains,Sonia Bains,Head Office,Conveyancing - Purchase,28/06/2024,Not Closed,Sort Refer,SortRefer,158
684685,26/01/2024,110,28/06/2024,Leasehold,United Legal Services,Nicolas Foy,Nicolas Foy,Head Office,Conveyancing - Purchase,24/06/2024,Not Closed,BM ,BM,158
684869,29/01/2024,109,28/06/2024,Freehold,Conveyancing Plus ,Alice Francisco,Alice Francisco,Head Office,Conveyancing - Purchase,27/06/2024,Not Closed,Conveyancer Plus,Conveyancer Plus,155
684908,29/01/2024,109,28/06/2024,Freehold,United Legal Services,Charley Hutchinson,Charley Hutchinson,Head Office,Conveyancing - Purchase,24/06/2024,Not Closed,BM ,BM,155
686213,31/01/2024,107,28/06/2024,Freehold,ULS,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,26/06/2024,Not Closed,E Conveyancer ,ULS,153
686228,31/01/2024,107,28/06/2024,Freehold,ULS,Post Completion Team,Support 9,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,153
686825,01/02/2024,106,28/06/2024,Leasehold,ULS,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,27/06/2024,Not Closed,E Conveyancer ,ULS,152
687949,05/02/2024,104,28/06/2024,Leasehold,Legal Marketing Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,N/A,Not Closed,LMS,LMS,148
688427,06/02/2024,103,28/06/2024,Freehold,,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,28/06/2024,Not Closed,Home Legal Services ,Home Legal Services,147
689286,08/02/2024,101,28/06/2024,Leasehold,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,25/06/2024,Not Closed,E Conveyancer ,ULS,145
689692,08/02/2024,101,28/06/2024,Freehold,Movin Legal,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,145
690942,13/02/2024,98,28/06/2024,Freehold,Movin Legal,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,20/06/2024,Not Closed,Movin Legal,Movin Legal,140
691233,13/02/2024,98,28/06/2024,Freehold,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,21/06/2024,Not Closed,E Conveyancer ,ULS,140
691576,14/02/2024,97,28/06/2024,Leasehold,SortRefer,Nicolas Foy,Nicolas Foy,Head Office,Conveyancing - Purchase,27/06/2024,Not Closed,Sort Refer,SortRefer,139
692958,19/02/2024,94,28/06/2024,Freehold,Conveyancing Calculator Plugin,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,27/06/2024,Not Closed,Main Fees,,134
693623,20/02/2024,93,28/06/2024,Leasehold,Conveyancing Calculator Plugin,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,26/06/2024,Not Closed,Main Fees,,133
693914,20/02/2024,93,28/06/2024,Leasehold,CAL Integration,Daniel Gardner,Daniel Gardner,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,133
694193,21/02/2024,92,28/06/2024,Freehold,Conveyancing Plus ,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,13/06/2024,Not Closed,Conveyancer Plus,Conveyancer Plus,132
695384,23/02/2024,90,28/06/2024,Freehold,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,N/A,Not Closed,E Conveyancer ,ULS,130
697093,27/02/2024,88,28/06/2024,Freehold,Movin Legal,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,13/06/2024,Not Closed,Movin Legal,Movin Legal,126
698858,04/03/2024,84,28/06/2024,Leasehold,CAL Integration,Post Completion Team,Janet Slattery,Head Office,Conveyancing - Purchase,14/06/2024,Not Closed,Conveyancing Alliance,CAL,120
698881,04/03/2024,84,28/06/2024,Leasehold,CAL Integration,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,21/06/2024,Not Closed,Conveyancing Alliance,CAL,120
698887,04/03/2024,84,28/06/2024,Freehold,Legal Marketing Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,N/A,Not Closed,LMS,LMS,120
699271,05/03/2024,83,28/06/2024,Freehold,SortRefer,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,20/06/2024,Not Closed,Sort Refer,SortRefer,119
700109,06/03/2024,82,28/06/2024,Freehold,Conveyancing Plus ,Michael  Collins,Michael  Collins,Head Office,Conveyancing - Purchase,19/06/2024,Not Closed,Conveyancer Plus,Conveyancer Plus,118
700209,06/03/2024,82,28/06/2024,Freehold,ULS,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,21/06/2024,Not Closed,E Conveyancer ,ULS,118
701855,11/03/2024,79,28/06/2024,Freehold,Legal Marketing Services,Post Completion Team,Outsource Post Completion,Head Office,Conveyancing - Purchase,20/06/2024,Not Closed,LMS,LMS,113
702127,12/03/2024,78,28/06/2024,Freehold,Legal Marketing Services,Soh Sohail,Soh Sohail,Head Office,Conveyancing - Purchase,18/06/2024,Not Closed,LMS,LMS,112
702163,12/03/2024,78,28/06/2024,Freehold,ULS,Post Completion Team,Outsource Post Completion,Head Office,Conveyancing - Purchase,24/06/2024,Not Closed,E Conveyancer ,ULS,112
702606,13/03/2024,77,28/06/2024,Freehold,ULS,Post Completion Team,Outsource Post Completion,Head Office,Conveyancing - Purchase,27/06/2024,Not Closed,E Conveyancer ,ULS,111
702614,13/03/2024,77,28/06/2024,Freehold,ULS,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,27/06/2024,Not Closed,E Conveyancer ,ULS,111
703014,13/03/2024,77,28/06/2024,Freehold,Legal Marketing Services,Post Completion Team,Jason  Smith,Head Office,Conveyancing - Purchase,20/06/2024,Not Closed,LMS,LMS,111
711361,18/03/2024,74,28/06/2024,Freehold,Direct,Soh Sohail,Soh Sohail,Head Office,Conveyancing - Purchase,26/06/2024,Not Closed,Main Fees,,106
712453,20/03/2024,72,28/06/2024,Leasehold,Movin Legal,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,27/06/2024,Not Closed,Movin Legal,Movin Legal,104
712457,20/03/2024,72,28/06/2024,Freehold,Movin Legal,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,27/06/2024,Not Closed,Movin Legal,Movin Legal,104
713263,22/03/2024,70,28/06/2024,Freehold,ULS,Post Completion Team,Gina Fryer,Head Office,Conveyancing - Purchase,20/06/2024,Not Closed,E Conveyancer ,ULS,102
713373,22/03/2024,70,28/06/2024,Freehold,SortRefer,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Sort Refer,SortRefer,102
713564,22/03/2024,70,28/06/2024,Freehold,Direct,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,26/06/2024,Not Closed,Main Fees,,102
713565,22/03/2024,70,28/06/2024,Freehold,Direct,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,26/06/2024,Not Closed,Main Fees,,102
713749,25/03/2024,69,28/06/2024,Freehold,ULS,Timothy Asemota,Timothy Asemota,Head Office,Conveyancing - Purchase,27/06/2024,Not Closed,E Conveyancer ,ULS,99
713756,25/03/2024,69,28/06/2024,Freehold,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,28/06/2024,Not Closed,E Conveyancer ,ULS,99
714177,25/03/2024,69,28/06/2024,Freehold,SortRefer,Nicolas Foy,Nicolas Foy,Head Office,Conveyancing - Purchase,27/06/2024,Not Closed,Sort Refer,SortRefer,99
714386,26/03/2024,68,28/06/2024,Freehold,Conveyancing Plus ,Alice Francisco,Alice Francisco,Head Office,Conveyancing - Purchase,25/06/2024,Not Closed,Conveyancer Plus,Conveyancer Plus,98
714516,26/03/2024,68,28/06/2024,Freehold,Legal Marketing Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,24/05/2024,Not Closed,LMS,LMS,98
714580,26/03/2024,68,28/06/2024,Freehold,CAL Integration,Daniel Gardner,Daniel Gardner,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,98
715123,27/03/2024,67,28/06/2024,Freehold,SortRefer,Soh Sohail,Soh Sohail,Head Office,Conveyancing - Purchase,28/06/2024,Not Closed,Sort Refer,SortRefer,97
715139,27/03/2024,67,28/06/2024,Freehold,CAL Integration,Post Completion Team,Support 9,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,97
715451,28/03/2024,66,28/06/2024,Freehold,ULS,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,N/A,Not Closed,E Conveyancer ,ULS,96
715455,28/03/2024,66,28/06/2024,Freehold,ULS,Kadie Pickering,Kadie Pickering,Head Office,Conveyancing - Purchase,N/A,Not Closed,E Conveyancer ,ULS,96
715571,28/03/2024,66,28/06/2024,Freehold,TM Connect ,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Sequence re-mortgage STANDARD (CDPL Limited) ,Conveyancing Direct Property Law ,96
716370,02/04/2024,63,28/06/2024,Freehold,Conveyancing Plus ,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,26/06/2024,Not Closed,Conveyancer Plus,Conveyancer Plus,91
716733,03/04/2024,62,28/06/2024,Freehold,CAL Integration,Charley Hutchinson,Charley Hutchinson,Head Office,Conveyancing - Purchase,26/06/2024,Not Closed,Conveyancing Alliance,CAL,90
716932,03/04/2024,62,28/06/2024,Leasehold,Movin Legal,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,90
717205,03/04/2024,62,28/06/2024,Freehold,Conveyancing Plus ,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,26/06/2024,Not Closed,Conveyancer Plus,Conveyancer Plus,90
717745,04/04/2024,61,28/06/2024,Freehold,SortRefer,Clare Miller,Clare Miller,Head Office,Conveyancing - Sale,28/06/2024,Not Closed,Sort Refer,SortRefer,89
717775,04/04/2024,61,28/06/2024,Leasehold,CAL Integration,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,25/06/2024,Not Closed,Conveyancing Alliance,CAL,89
717963,05/04/2024,60,28/06/2024,Freehold,Conveyancing Calculator Plugin,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,24/06/2024,Not Closed,Main Fees,,88
718326,05/04/2024,60,28/06/2024,Freehold,CAL Integration,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Conveyancing Alliance,CAL,88
718605,08/04/2024,59,28/06/2024,Leasehold,SortRefer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,N/A,Not Closed,Sort Refer,SortRefer,85
718641,08/04/2024,59,28/06/2024,Leasehold,United Legal Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,N/A,Not Closed,E Conveyancer ,BM,85
718831,08/04/2024,59,28/06/2024,Freehold,ULS,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,27/06/2024,Not Closed,E Conveyancer ,ULS,85
718994,08/04/2024,59,28/06/2024,Freehold,SortRefer,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,21/06/2024,Not Closed,Sort Refer,SortRefer,85
719218,09/04/2024,58,28/06/2024,Freehold,Legal Marketing Services,Daniel Gardner,Daniel Gardner,Head Office,Remortgage,N/A,Not Closed,LMS,LMS,84
719270,09/04/2024,58,28/06/2024,Freehold,Direct,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,25/06/2024,Not Closed,Main Fees,,84
719640,09/04/2024,58,28/06/2024,Freehold,Movin Legal,Post Completion Team,Support 6,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,84
720043,10/04/2024,57,28/06/2024,Freehold,Conveyancing Calculator Plugin,Sonia Bains,Sonia Bains,Head Office,Conveyancing - Purchase,21/06/2024,Not Closed,Sort Refer,SortRefer,83
721782,15/04/2024,54,28/06/2024,Leasehold,CAL Integration,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,26/06/2024,Not Closed,Conveyancing Alliance,CAL,78
722573,16/04/2024,53,28/06/2024,Freehold,SortRefer,Post Completion Team,Janet Slattery,Head Office,Conveyancing - Purchase,N/A,Not Closed,Sort Refer,SortRefer,77
722687,17/04/2024,52,28/06/2024,Freehold,SortRefer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,28/06/2024,Not Closed,Sort Refer,SortRefer,76
723118,17/04/2024,52,28/06/2024,Freehold,CAL Integration,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Conveyancing Alliance,CAL,76
729102,22/04/2024,49,28/06/2024,Freehold,Conveyancing Calculator Plugin,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,21/06/2024,Not Closed,Main Fees,,71
729882,23/04/2024,48,28/06/2024,Leasehold,United Legal Services,Post Completion Team,Support 6,Head Office,Conveyancing - Purchase,28/06/2024,Not Closed,BM ,BM,70
730043,23/04/2024,48,28/06/2024,Freehold,United Legal Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,25/06/2024,Not Closed,BM ,BM,70
730624,24/04/2024,47,28/06/2024,Freehold,ULS,Timothy Asemota,Timothy Asemota,Head Office,Conveyancing - Purchase,27/06/2024,Not Closed,E Conveyancer ,ULS,69
731537,26/04/2024,45,28/06/2024,Freehold,United Legal Services,Cynthia Moyo,Cynthia Moyo,Head Office,Conveyancing - Purchase,26/06/2024,Not Closed,E Conveyancer ,BM,67
732432,29/04/2024,44,28/06/2024,Freehold,SortRefer,Simona Ralyte,Simona Ralyte,Head Office,Conveyancing - Purchase,27/06/2024,Not Closed,Sort Refer,SortRefer,64
733018,30/04/2024,43,28/06/2024,Freehold,SortRefer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,21/06/2024,Not Closed,Sort Refer,SortRefer,63
733059,30/04/2024,43,28/06/2024,Freehold,ULS,Eleanor  Ng,Eleanor  Ng,Head Office,Conveyancing - Purchase,28/06/2024,Not Closed,E Conveyancer ,ULS,63
733091,30/04/2024,43,28/06/2024,Freehold,Movin Legal,Post Completion Team,Support 6,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,63
752107,07/05/2024,38,28/06/2024,Freehold,SortRefer,Post Completion Team,Support 6,Head Office,Remortgage,N/A,On Hold,Sort Refer,SortRefer,56
755148,14/05/2024,33,28/06/2024,Freehold,Movin Legal,Olivia  Jones,Olivia  Jones,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,49
759306,23/05/2024,26,28/06/2024,,SortRefer,Sonia Bains,Sonia Bains,Head Office,Conveyancing - Purchase,28/06/2024,Not Closed,Sort Refer,SortRefer,40
760456,28/05/2024,23,28/06/2024,Freehold,Movin Legal,Post Completion Team,Support 6,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,35
766982,11/06/2024,13,28/06/2024,Freehold,Legal Marketing Services,Post Completion Team,Support 6,Head Office,Remortgage,N/A,On Hold,LMS,LMS,21
767904,13/06/2024,11,28/06/2024,Freehold,Movin Legal,Post Completion Team,Support 6,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,19
