Case ID,Case created on,Days Between Start & Completion,Completion Date,Property Tenure,Source of Person,Fee Earner,Case Worker,Branch,Case Type,Exchange Date,Case Status,Quote Calculator,Referrer Company,Case age (Days)
686760,01/02/2024,76,17/05/2024,Freehold,Legal Marketing Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,15/05/2024,Not Closed,LMS,LMS,110
688395,06/02/2024,73,17/05/2024,Freehold,ULS,Post Completion Team,Angela Hall,Head Office,Conveyancing - Purchase,15/05/2024,Not Closed,E Conveyancer ,ULS,105
688604,06/02/2024,73,17/05/2024,Freehold,United Legal Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,17/05/2024,Not Closed,BM ,BM,105
688830,07/02/2024,72,17/05/2024,Freehold,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,14/05/2024,Not Closed,E Conveyancer ,ULS,104
689103,07/02/2024,72,17/05/2024,Leasehold,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,14/05/2024,Not Closed,E Conveyancer ,ULS,104
689521,08/02/2024,71,17/05/2024,Freehold,CAL Integration,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,16/05/2024,Not Closed,Conveyancing Alliance,CAL,103
689525,08/02/2024,71,17/05/2024,Freehold,CAL Integration,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,16/05/2024,Not Closed,Conveyancing Alliance,CAL,103
691317,13/02/2024,68,17/05/2024,Freehold,CAL Integration,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Conveyancing Alliance,CAL,98
692417,15/02/2024,66,17/05/2024,Freehold,SortRefer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,17/05/2024,Not Closed,Sort Refer,SortRefer,96
692649,16/02/2024,65,17/05/2024,Freehold,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,95
693685,20/02/2024,63,17/05/2024,Leasehold,Direct,Post Completion Team,Jason  Smith,Head Office,Conveyancing - Purchase,13/05/2024,Not Closed,Main Fees,,91
694669,22/02/2024,61,17/05/2024,Freehold,Movin Legal,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,89
696102,26/02/2024,59,17/05/2024,Leasehold,SortRefer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,10/05/2024,Not Closed,Sort Refer,SortRefer,85
697367,28/02/2024,57,17/05/2024,Leasehold,ULS,Post Completion Team,Support 6,Head Office,Conveyancing - Purchase,10/05/2024,Not Closed,E Conveyancer ,ULS,83
697642,28/02/2024,57,17/05/2024,Leasehold,Thornley Groves,George  Bokuchava,George  Bokuchava,Head Office,Conveyancing - Purchase,17/05/2024,Not Closed,Thornley Groves (City Centre),Thornley Groves,83
698592,01/03/2024,55,17/05/2024,Freehold,SortRefer,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Sort Refer,SortRefer,81
699843,06/03/2024,52,17/05/2024,Freehold,CP Really Moving,Amy  Sutton,Amy  Sutton,Head Office,Conveyancing - Purchase,22/04/2024,Not Closed,Conveyancer Plus Really Moving,Conveyancer Plus,76
700448,07/03/2024,51,17/05/2024,Freehold,Legal Marketing Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,N/A,Not Closed,LMS,LMS,75
700769,07/03/2024,51,17/05/2024,Freehold,CAL Integration,Danielle Baxter,Danielle Baxter,Head Office,Conveyancing - Sale,03/05/2024,Not Closed,Conveyancing Alliance,CAL,75
700772,07/03/2024,51,17/05/2024,Freehold,CAL Integration,Danielle Baxter,Danielle Baxter,Head Office,Conveyancing - Purchase,03/05/2024,Not Closed,Conveyancing Alliance,CAL,75
700787,07/03/2024,51,17/05/2024,Leasehold,Thornley Groves,George  Bokuchava,George  Bokuchava,Head Office,Conveyancing - Purchase,17/05/2024,Not Closed,Thornley Groves (Swinton),Thornley Groves Swinton,75
715105,27/03/2024,37,17/05/2024,Freehold,,Veronica  Miskell,Veronica  Miskell,Head Office,Remortgage,N/A,Not Closed,Main Fees,,55
715731,28/03/2024,36,17/05/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Moving Bricks,Moving Bricks,54
717787,04/04/2024,31,17/05/2024,Leasehold,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,47
719606,09/04/2024,28,17/05/2024,Freehold,CAL Integration,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Conveyancing Alliance,CAL,42
719761,10/04/2024,27,17/05/2024,Freehold,SortRefer,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Sort Refer,SortRefer,41
722982,17/04/2024,22,17/05/2024,Leasehold,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,34
