Case ID,Case created on,Days Between Start & Completion,Completion Date,Property Tenure,Source of Person,Fee Earner,Case Worker,Branch,Case Type,Exchange Date,Case Status,Quote Calculator,Referrer Company,Case age (Days)
688687,07/02/2024,87,07/06/2024,Freehold,,Post Completion Team,Jason  Smith,Head Office,Conveyancing - Purchase,05/06/2024,Not Closed,Main Fees,,125
688777,07/02/2024,87,07/06/2024,Freehold,Conveyancing Calculator Plugin,Morgan Dalton,Morgan Dalton,Head Office,Conveyancing - Purchase,31/05/2024,Not Closed,Main Fees,,125
690083,09/02/2024,85,07/06/2024,Freehold,CP Really Moving,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,07/06/2024,Not Closed,Conveyancer Plus Really Moving,Conveyancer Plus,123
690341,12/02/2024,84,07/06/2024,Freehold,Legal Marketing Services,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,03/06/2024,Not Closed,LMS,LMS,120
691791,14/02/2024,82,07/06/2024,Freehold,CAL Integration,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,06/06/2024,Not Closed,Conveyancing Alliance,CAL,118
691864,14/02/2024,82,07/06/2024,Freehold,Legal Marketing Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,03/06/2024,Not Closed,LMS,LMS,118
692094,15/02/2024,81,07/06/2024,Freehold,Conveyancing Plus ,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,04/06/2024,Not Closed,Conveyancer Plus,Conveyancer Plus,117
694403,21/02/2024,77,07/06/2024,Freehold,Direct,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,05/06/2024,Not Closed,Main Fees,,111
694847,22/02/2024,76,07/06/2024,Freehold,SortRefer,Veronica  Miskell,Veronica  Miskell,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,110
695388,23/02/2024,75,07/06/2024,Freehold,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,07/06/2024,Not Closed,E Conveyancer ,ULS,109
697257,28/02/2024,72,07/06/2024,Freehold,,Luke  Warrior,Luke  Warrior,Head Office,Conveyancing - Purchase,06/06/2024,Not Closed,Main Fees,,104
697698,29/02/2024,71,07/06/2024,Freehold,Legal Marketing Services,Post Completion Team,Janet Slattery,Head Office,Conveyancing - Purchase,06/06/2024,Not Closed,LMS,LMS,103
698185,01/03/2024,70,07/06/2024,Freehold,Direct,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,N/A,Not Closed,Main Fees,,102
698978,04/03/2024,69,07/06/2024,Freehold,ULS,Dane  Hughes,Dane  Hughes,Head Office,Conveyancing - Purchase,06/06/2024,Not Closed,E Conveyancer ,ULS,99
699375,05/03/2024,68,07/06/2024,Freehold,Conveyancing Calculator Plugin,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,07/06/2024,Not Closed,Main Fees,,98
700123,06/03/2024,67,07/06/2024,Freehold,Legal Marketing Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,05/06/2024,Not Closed,LMS,LMS,97
700733,07/03/2024,66,07/06/2024,Freehold,CP Really Moving,Dane  Hughes,Dane  Hughes,Head Office,Conveyancing - Sale,07/06/2024,Not Closed,Conveyancer Plus Really Moving,Conveyancer Plus,96
700736,07/03/2024,66,07/06/2024,Leasehold,CP Really Moving,Dane  Hughes,Dane  Hughes,Head Office,Conveyancing - Sale,07/06/2024,Not Closed,Conveyancer Plus Really Moving,Conveyancer Plus,96
701131,08/03/2024,65,07/06/2024,Leasehold,Thornley Groves,George  Bokuchava,George  Bokuchava,Head Office,Conveyancing - Purchase,06/06/2024,Not Closed,Thornley Groves,Thornley Groves,95
701879,11/03/2024,64,07/06/2024,Freehold,SortRefer,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,N/A,Not Closed,Sort Refer,SortRefer,92
703018,13/03/2024,62,07/06/2024,Freehold,Direct,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,06/06/2024,Not Closed,Main Fees,,90
703058,13/03/2024,62,07/06/2024,Leasehold,CAL Integration,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,04/06/2024,Not Closed,Conveyancing Alliance,CAL,90
703448,14/03/2024,61,07/06/2024,Freehold,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,89
713599,22/03/2024,55,07/06/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,81
713634,22/03/2024,55,07/06/2024,Freehold,,Luke  Warrior,Luke  Warrior,Head Office,Conveyancing - Purchase,03/06/2024,Not Closed,Movin Legal,Movin Legal,81
714397,26/03/2024,53,07/06/2024,Freehold,Legal Marketing Services,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,05/06/2024,Not Closed,LMS,LMS,77
714864,27/03/2024,52,07/06/2024,Freehold,Direct,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,07/06/2024,Not Closed,Main Fees,,76
721680,15/04/2024,39,07/06/2024,Leasehold,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,57
759953,24/05/2024,10,07/06/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,18
