Case ID,Case created on,Days Between Start & Completion,Completion Date,Property Tenure,Source of Person,Fee Earner,Case Worker,Branch,Case Type,Exchange Date,Case Status,Quote Calculator,Referrer Company,Case age (Days)
631848,29/09/2023,110,01/03/2024,Freehold,Direct,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Main Fees,,158
649411,04/10/2023,107,01/03/2024,Leasehold,Legal Marketing Services,Julie Bird,Julie Bird,Head Office,Conveyancing - Sale,N/A,Not Closed,LMS,LMS,153
649670,04/10/2023,107,01/03/2024,Freehold,Skipton,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Direct Property Lawyers (Skipton),Skipton Building Society,153
650563,06/10/2023,105,01/03/2024,Freehold,Legal Marketing Services,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,LMS,LMS,151
650979,09/10/2023,104,01/03/2024,Freehold,TM CONNECT,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sequence re-mortgage STANDARD (CDPL Limited) ,Conveyancing Direct Property Law ,148
651017,09/10/2023,104,01/03/2024,Freehold,Fix My Legals,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Fix My Legals - Standard,Fix My Legals,148
651049,09/10/2023,104,01/03/2024,Freehold,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,148
652120,12/10/2023,101,01/03/2024,Freehold,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,145
652401,12/10/2023,101,01/03/2024,Freehold,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,145
652411,12/10/2023,101,01/03/2024,Freehold,ULS,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,27/02/2024,Not Closed,E Conveyancer ,ULS,145
652852,13/10/2023,100,01/03/2024,Freehold,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,144
654854,19/10/2023,96,01/03/2024,Freehold,Legal Marketing Services,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,LMS,LMS,138
655103,19/10/2023,96,01/03/2024,Freehold,Conveyancing Direct Property Law ,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sequence re-mortgage STANDARD (CDPL Limited) ,,138
655314,20/10/2023,95,01/03/2024,Freehold,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,137
655644,20/10/2023,95,01/03/2024,Freehold,Panel: Local Conveyancing Quote,Soh Sohail,Soh Sohail,Head Office,Conveyancing - Purchase,27/02/2024,Not Closed,LCQ,Local Conveyancing Quote,137
655712,20/10/2023,95,01/03/2024,Freehold,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,137
655917,23/10/2023,94,01/03/2024,Freehold,ULS,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,23/02/2024,Not Closed,E Conveyancer ,ULS,134
656505,24/10/2023,93,01/03/2024,Freehold,TM Connect,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sequence re-mortgage STANDARD (CDPL Limited) ,Conveyancing Direct Property Law ,133
658702,30/10/2023,89,01/03/2024,Leasehold,SortRefer,Post Completion Team,Sharia Murphy,Head Office,Conveyancing - Purchase,29/02/2024,Not Closed,Sort Refer,SortRefer,127
659777,01/11/2023,87,01/03/2024,Leasehold,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,125
660327,02/11/2023,86,01/03/2024,Freehold,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,124
661177,06/11/2023,84,01/03/2024,Freehold,Panel: Best Quote Mortgages and Loans,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Best Quote Mortgages and Loans,Best Quote Mortgages and Loans,120
661277,07/11/2023,83,01/03/2024,Leasehold,TM Connect,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sequence re-mortgage LEASEHOLD (CDPL Limited) ,Sequence Leasehold Remortgage CDPL,119
661315,07/11/2023,83,01/03/2024,Freehold,SortRefer,Post Completion Team,Outsource Post Completion,Head Office,Conveyancing - Purchase,29/02/2024,Not Closed,Sort Refer,SortRefer,119
661546,07/11/2023,83,01/03/2024,Freehold,TM Connect,Charlie Wood,Charlie Wood,Head Office,Remortgage,N/A,Not Closed,Sequence re-mortgage STANDARD (CDPL Limited) ,Conveyancing Direct Property Law ,119
661555,07/11/2023,83,01/03/2024,Leasehold,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,119
661989,08/11/2023,82,01/03/2024,Freehold,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,118
662092,08/11/2023,82,01/03/2024,Freehold,TM Connect,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sequence re-mortgage STANDARD (CDPL Limited) ,Conveyancing Direct Property Law ,118
662380,09/11/2023,81,01/03/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,117
662867,10/11/2023,80,01/03/2024,Freehold,ULS,Erin Hargreaves,Post Completion Team,Head Office,Conveyancing - Purchase,28/02/2024,Not Closed,E Conveyancer ,ULS,116
663929,14/11/2023,78,01/03/2024,Leasehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,112
664547,15/11/2023,77,01/03/2024,Freehold,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,111
665129,16/11/2023,76,01/03/2024,Freehold,ULS,Danielle Baxter,Danielle Baxter,Head Office,Conveyancing - Purchase,29/02/2024,Not Closed,E Conveyancer ,ULS,110
665295,17/11/2023,75,01/03/2024,Freehold,tmconnect,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sequence re-mortgage STANDARD (CDPL Limited) ,,109
665786,20/11/2023,74,01/03/2024,Freehold,Conveyancing Plus ,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,29/02/2024,Not Closed,Conveyancer Plus,CP Really Moving,106
666381,21/11/2023,73,01/03/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,105
666505,21/11/2023,73,01/03/2024,Freehold,Legal Marketing Services,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,28/02/2024,Not Closed,LMS,LMS,105
666874,22/11/2023,72,01/03/2024,Freehold,Legal Marketing Services,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,LMS,LMS,104
667293,23/11/2023,71,01/03/2024,Freehold,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,103
667351,23/11/2023,71,01/03/2024,Leasehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,103
667359,23/11/2023,71,01/03/2024,Freehold,Conveyancing Calculator Plugin,Post Completion Team,Gina Fryer,Head Office,Conveyancing - Purchase,01/02/2024,Not Closed,Main Fees,,103
667366,23/11/2023,71,01/03/2024,Leasehold,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,103
669353,29/11/2023,67,01/03/2024,Freehold,SortRefer,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,01/03/2024,Not Closed,Sort Refer,SortRefer,97
669705,30/11/2023,66,01/03/2024,Freehold,Home Legal Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,29/02/2024,Not Closed,Main Fees,,96
670067,01/12/2023,65,01/03/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,95
670287,01/12/2023,65,01/03/2024,Freehold,CP Really Moving,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,28/02/2024,Successfully,Conveyancer Plus,CP Really Moving,95
670292,01/12/2023,65,01/03/2024,Freehold,CP Really Moving,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,28/02/2024,Successfully,Conveyancer Plus,CP Really Moving,95
670461,04/12/2023,64,01/03/2024,Freehold,ULS,Charley Hutchinson,Charley Hutchinson,Head Office,Conveyancing - Purchase,16/02/2024,Not Closed,E Conveyancer ,ULS,92
670931,05/12/2023,63,01/03/2024,Freehold,United Legal Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,27/02/2024,Not Closed,E Conveyancer ,BM,91
671058,05/12/2023,63,01/03/2024,Leasehold,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,91
671076,05/12/2023,63,01/03/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,91
671857,07/12/2023,61,01/03/2024,Freehold,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,27/02/2024,Not Closed,E Conveyancer ,ULS,89
672345,08/12/2023,60,01/03/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,88
673036,12/12/2023,58,01/03/2024,Freehold,SortRefer,Post Completion Team,Support 6,Head Office,Conveyancing - Purchase,29/02/2024,On Hold,Sort Refer,SortRefer,84
673510,13/12/2023,57,01/03/2024,Freehold,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,83
673598,14/12/2023,56,01/03/2024,Freehold,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,82
673795,14/12/2023,56,01/03/2024,Freehold,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,82
674168,15/12/2023,55,01/03/2024,Freehold,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,81
674325,18/12/2023,54,01/03/2024,Freehold,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,78
675063,19/12/2023,53,01/03/2024,Freehold,SortRefer,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Sort Refer,SortRefer,77
675088,19/12/2023,53,01/03/2024,Freehold,Movin Legal,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,77
675307,20/12/2023,52,01/03/2024,Leasehold,CP Really Moving,Post Completion Team,Sharia Murphy,Head Office,Conveyancing - Purchase,15/02/2024,Not Closed,Conveyancer Plus,,76
675475,20/12/2023,52,01/03/2024,Freehold,ULS,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,76
675568,21/12/2023,51,01/03/2024,Freehold,CAL Integration,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Conveyancing Alliance,CAL,75
676295,02/01/2024,43,01/03/2024,Freehold,TM Connect ,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Sequence re-mortgage STANDARD (CDPL Limited) ,Conveyancing Direct Property Law ,63
676491,02/01/2024,43,01/03/2024,Freehold,Pinkerton Financial Services,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Pinkerton Financial Services,Pinkerton,63
676683,03/01/2024,42,01/03/2024,Freehold,CAL Integration,Post Completion Team,Support 6,Head Office,Remortgage,N/A,On Hold,Conveyancing Alliance,CAL,62
677513,05/01/2024,40,01/03/2024,Freehold,SortRefer,Post Completion Team,Support 6,Head Office,Remortgage,N/A,On Hold,Sort Refer,SortRefer,60
677622,05/01/2024,40,01/03/2024,Leasehold,,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,01/03/2024,Not Closed,Thornley Groves (Swinton),,60
677731,08/01/2024,39,01/03/2024,Freehold,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Sort Refer,SortRefer,57
678088,09/01/2024,38,01/03/2024,Freehold,Legal Marketing Services,Post Completion Team,Support 6,Head Office,Remortgage,N/A,On Hold,Main Fees,,56
678203,09/01/2024,38,01/03/2024,Freehold,CAL Integration,Susan Burrell,Susan Burrell,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,56
678225,09/01/2024,38,01/03/2024,Leasehold,SortRefer,Post Completion Team,Gina Fryer,Head Office,Conveyancing - Purchase,N/A,Not Closed,Sort Refer,SortRefer,56
678232,09/01/2024,38,01/03/2024,Freehold,SortRefer,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Main Fees,,56
678303,09/01/2024,38,01/03/2024,Freehold,SortRefer,Post Completion Team,Support 6,Head Office,Remortgage,N/A,On Hold,Sort Refer,SortRefer,56
678630,10/01/2024,37,01/03/2024,Freehold,SortRefer,Post Completion Team,Support 6,Head Office,Remortgage,N/A,On Hold,Sort Refer,SortRefer,55
679381,11/01/2024,36,01/03/2024,Freehold,SortRefer,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Sort Refer,SortRefer,54
679860,15/01/2024,34,01/03/2024,Freehold,Movin Legal,Post Completion Team,Support 6,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,50
680850,17/01/2024,32,01/03/2024,Freehold,TM Connect,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Sequence re-mortgage STANDARD (CDPL Limited) ,Conveyancing Direct Property Law ,48
682994,23/01/2024,28,01/03/2024,Freehold,Movin Legal,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,42
683330,24/01/2024,27,01/03/2024,Freehold,Movin Legal,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,41
684615,26/01/2024,25,01/03/2024,Freehold,SortRefer,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Sort Refer,SortRefer,39
684719,26/01/2024,25,01/03/2024,Leasehold,Movin Legal,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,39
686727,01/02/2024,21,01/03/2024,Freehold,Panel: Local Conveyancing Quote,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,LCQ,Local Conveyancing Quote,33
687111,02/02/2024,20,01/03/2024,Freehold,ULS,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,E Conveyancer ,ULS,32
687405,02/02/2024,20,01/03/2024,Leasehold,Movin Legal,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,32
687689,05/02/2024,19,01/03/2024,Freehold,Panel: More Financial,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,More Financial,More Financial,29
689574,08/02/2024,16,01/03/2024,Freehold,SortRefer,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Sort Refer,SortRefer,26
691283,13/02/2024,13,01/03/2024,Freehold,Fix My Legals,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Fix My Legals - Cashback Remortgage,Fix My Legals,21
