Case ID,Case created on,Days Between Start & Completion,Completion Date,Property Tenure,Source of Person,Fee Earner,Case Worker,Branch,Case Type,Exchange Date,Case Status,Quote Calculator,Referrer Company,Case age (Days)
661401,07/11/2023,84,04/03/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,119
662172,08/11/2023,83,04/03/2024,Leasehold,United Legal Services,Post Completion Team,Outsource Post Completion,Head Office,Conveyancing - Purchase,21/02/2024,Not Closed,E Conveyancer ,BM,118
662427,09/11/2023,82,04/03/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,117
667442,23/11/2023,72,04/03/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,103
667859,24/11/2023,71,04/03/2024,Freehold,CP Really Moving,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,01/03/2024,Not Closed,Conveyancer Plus,CP Really Moving,102
670340,01/12/2023,66,04/03/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,95
672434,11/12/2023,60,04/03/2024,Leasehold,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,85
674054,15/12/2023,56,04/03/2024,Freehold,SortRefer,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Sort Refer,SortRefer,81
674433,18/12/2023,55,04/03/2024,Freehold,Legal Marketing Services,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,LMS,LMS,78
675691,21/12/2023,52,04/03/2024,Freehold,Legal Marketing Services,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,LMS,LMS,75
675749,21/12/2023,52,04/03/2024,Freehold,CAL Integration,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Conveyancing Alliance,CAL,75
676515,02/01/2024,44,04/03/2024,Freehold,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,01/03/2024,Not Closed,E Conveyancer ,ULS,63
677367,05/01/2024,41,04/03/2024,Freehold,Direct,Simona Ralyte,Simona Ralyte,Head Office,Conveyancing - Purchase,01/03/2024,Not Closed,Main Fees,,60
679044,11/01/2024,37,04/03/2024,Freehold,Legal Marketing Services,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,LMS,LMS,54
683395,24/01/2024,28,04/03/2024,Freehold,CAL Integration,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Conveyancing Alliance,CAL,41
684080,25/01/2024,27,04/03/2024,Freehold,Movin Legal,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,40
684120,25/01/2024,27,04/03/2024,Freehold,ULS,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,E Conveyancer ,ULS,40
684352,26/01/2024,26,04/03/2024,Freehold,Movin Legal,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,39
685150,29/01/2024,25,04/03/2024,Freehold,Movin Legal,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,36
686562,01/02/2024,22,04/03/2024,Leasehold,CAL Integration,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Conveyancing Alliance,CAL,33
689548,08/02/2024,17,04/03/2024,Freehold,Movin Legal,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,26
