Case ID,Case created on,Days Between Start & Completion,Completion Date,Property Tenure,Source of Person,Fee Earner,Case Worker,Branch,Case Type,Exchange Date,Case Status,Quote Calculator,Referrer Company,Case age (Days)
662777,10/11/2023,120,26/04/2024,Freehold,Legal Marketing Services,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,22/04/2024,Not Closed,LMS,LMS,172
663033,10/11/2023,120,26/04/2024,Freehold,,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,22/04/2024,Not Closed,Main Fees,,172
666991,22/11/2023,112,26/04/2024,Freehold,Panel: Local Conveyancing Quote,Nicolas Foy,Nicolas Foy,Head Office,Conveyancing - Purchase,26/04/2024,Not Closed,LCQ,Local Conveyancing Quote,160
667506,24/11/2023,110,26/04/2024,Freehold,ULS,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,12/04/2024,Not Closed,E Conveyancer ,ULS,158
670718,04/12/2023,104,26/04/2024,Freehold,ULS,Post Completion Team,Outsource Post Completion,Head Office,Conveyancing - Purchase,22/04/2024,Not Closed,E Conveyancer ,ULS,148
671399,06/12/2023,102,26/04/2024,Freehold,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,22/04/2024,Not Closed,E Conveyancer ,ULS,146
672484,11/12/2023,99,26/04/2024,Leasehold,CP Really Moving,Nicolas Foy,Nicolas Foy,Head Office,Conveyancing - Purchase,18/04/2024,Not Closed,Conveyancer Plus,CP Really Moving,141
672731,11/12/2023,99,26/04/2024,Freehold,CAL Integration,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,22/04/2024,Not Closed,Conveyancing Alliance,CAL,141
673243,13/12/2023,97,26/04/2024,Freehold,Movin Legal,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,16/04/2024,Not Closed,Movin Legal,Movin Legal,139
673251,13/12/2023,97,26/04/2024,Leasehold,SortRefer,Dane  Hughes,Dane  Hughes,Head Office,Conveyancing - Purchase,17/04/2024,Not Closed,Sort Refer,SortRefer,139
675369,20/12/2023,92,26/04/2024,Freehold,Direct,Charley Hutchinson,Charley Hutchinson,Head Office,Conveyancing - Purchase,17/04/2024,Not Closed,Main Fees,,132
675427,20/12/2023,92,26/04/2024,Leasehold,SortRefer,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,25/04/2024,Not Closed,Sort Refer,SortRefer,132
677013,04/01/2024,81,26/04/2024,Freehold,ULS,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,17/04/2024,Not Closed,E Conveyancer ,ULS,117
677031,04/01/2024,81,26/04/2024,Leasehold,Legal Marketing Services,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,26/04/2024,Not Closed,LMS,LMS,117
677155,04/01/2024,81,26/04/2024,Freehold,SortRefer,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,25/04/2024,Not Closed,Sort Refer,SortRefer,117
677160,04/01/2024,81,26/04/2024,Freehold,SortRefer,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,25/04/2024,Not Closed,Sort Refer,SortRefer,117
677718,08/01/2024,79,26/04/2024,Freehold,ULS,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,19/04/2024,Not Closed,E Conveyancer ,ULS,113
678409,09/01/2024,78,26/04/2024,Freehold,Movin Legal,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,16/04/2024,Not Closed,Movin Legal,Movin Legal,112
680250,15/01/2024,74,26/04/2024,Leasehold,Thornley Groves Swinton,George  Bokuchava,George  Bokuchava,Head Office,Conveyancing - Purchase,25/04/2024,Not Closed,Thornley Groves (Swinton),Thornley Groves Swinton,106
680258,15/01/2024,74,26/04/2024,Freehold,Thornley Groves,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,25/04/2024,Not Closed,Thornley Groves (Swinton),Thornley Groves Swinton,106
681232,17/01/2024,72,26/04/2024,Leasehold,Legal Marketing Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,08/04/2024,Not Closed,LMS,LMS,104
681415,18/01/2024,71,26/04/2024,Freehold,Conveyancing Plus ,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,20/03/2024,Not Closed,Conveyancer Plus,Conveyancer Plus,103
682438,22/01/2024,69,26/04/2024,Freehold,ULS,Nicolas Foy,Nicolas Foy,Head Office,Conveyancing - Purchase,23/04/2024,Not Closed,E Conveyancer ,ULS,99
683921,25/01/2024,66,26/04/2024,Leasehold,CP Really Moving,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,26/04/2024,Not Closed,Conveyancer Plus Really Moving,Conveyancer Plus,96
684045,25/01/2024,66,26/04/2024,Freehold,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,17/04/2024,Not Closed,E Conveyancer ,ULS,96
684113,25/01/2024,66,26/04/2024,Freehold,CAL Integration,Simona Ralyte,Simona Ralyte,Head Office,Conveyancing - Purchase,24/04/2024,Not Closed,Conveyancing Alliance,CAL,96
684670,26/01/2024,65,26/04/2024,Freehold,CAL Integration,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Conveyancing Alliance,CAL,95
686283,31/01/2024,62,26/04/2024,Freehold,SortRefer,Dane  Hughes,Dane  Hughes,Head Office,Conveyancing - Purchase,23/04/2024,Not Closed,Sort Refer,SortRefer,90
686504,01/02/2024,61,26/04/2024,Freehold,Conveyancing Calculator Plugin,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Main Fees,,89
687120,02/02/2024,60,26/04/2024,Freehold,Direct,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,25/04/2024,Not Closed,Main Fees,,88
687931,05/02/2024,59,26/04/2024,Freehold,Legal Marketing Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,25/04/2024,Not Closed,LMS,LMS,85
689212,07/02/2024,57,26/04/2024,Freehold,Thornley Groves,George  Bokuchava,George  Bokuchava,Head Office,Conveyancing - Purchase,26/04/2024,Not Closed,Thornley Groves (Swinton),,83
690062,09/02/2024,55,26/04/2024,Leasehold,CAL Integration,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,26/04/2024,Not Closed,Conveyancing Alliance,CAL,81
690139,09/02/2024,55,26/04/2024,Freehold,SortRefer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,25/04/2024,Not Closed,Sort Refer,SortRefer,81
690411,12/02/2024,54,26/04/2024,Leasehold,United Legal Services,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,25/04/2024,Not Closed,BM ,BM,78
690675,12/02/2024,54,26/04/2024,Leasehold,Direct,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,25/04/2024,Not Closed,Main Fees,,78
691272,13/02/2024,53,26/04/2024,Freehold,United Legal Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,24/04/2024,Not Closed,E Conveyancer ,BM,77
691866,14/02/2024,52,26/04/2024,Freehold,Movin Legal,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,76
692356,15/02/2024,51,26/04/2024,Freehold,Movin Legal,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,75
695045,22/02/2024,46,26/04/2024,Freehold,Legal Marketing Services,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,N/A,Not Closed,LMS,LMS,68
696569,27/02/2024,43,26/04/2024,Freehold,Conveyancing Plus ,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,22/04/2024,Not Closed,Conveyancer Plus,Conveyancer Plus,63
696831,27/02/2024,43,26/04/2024,Freehold,Legal Marketing Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,24/04/2024,Not Closed,LMS,LMS,63
697767,29/02/2024,41,26/04/2024,Freehold,Legal Marketing Services,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,LMS,LMS,61
698356,01/03/2024,40,26/04/2024,Freehold,Movin Legal,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,60
698515,01/03/2024,40,26/04/2024,Freehold,Legal Marketing Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,26/04/2024,Not Closed,LMS,LMS,60
699687,05/03/2024,38,26/04/2024,Leasehold,United Legal Services,Dane  Hughes,Dane  Hughes,Head Office,Conveyancing - Purchase,26/04/2024,Not Closed,BM ,BM,56
700379,07/03/2024,36,26/04/2024,Freehold,CAL Integration,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Conveyancing Alliance,CAL,54
701282,08/03/2024,35,26/04/2024,Freehold,CAL Integration,Susan Burrell,Susan Burrell,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,53
712401,20/03/2024,27,26/04/2024,Freehold,Movin Legal,Post Completion Team,Support 9,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,41
