Case ID,Case created on,Days Between Start & Completion,Completion Date,Source of Person,Fee Earner,Case Worker,Branch,Case Type,Exchange Date,Case Status,Quote Calculator,Referrer Company,Case age (Days)
654685,18/10/2023,62,12/01/2024,Conveyancing Calculator Plugin,salepostcompletion@lpropertylawyers.co.uk,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,12/01/2024,Not Closed,Main Fees,,90
654887,19/10/2023,61,12/01/2024,Skipton Building Society,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Direct Property Lawyers (Skipton),Skipton Building Society,89
655907,23/10/2023,59,12/01/2024,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,85
657692,26/10/2023,56,12/01/2024,Skipton Building Society,Charlene  Hickman,Charlene  Hickman,Head Office,Remortgage,N/A,Not Closed,Conveyancing Direct Property Lawyers (Skipton),Skipton Building Society,82
657981,27/10/2023,55,12/01/2024,Legal Marketing Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,04/01/2024,Not Closed,Main Fees,,81
658425,27/10/2023,55,12/01/2024,Panel: Local Conveyancing Quote,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,LCQ,Local Conveyancing Quote,81
658676,30/10/2023,54,12/01/2024,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,78
659341,31/10/2023,53,12/01/2024,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,77
659447,31/10/2023,53,12/01/2024,E-Conveyancer,Charley Hutchinson,Charley Hutchinson,Head Office,Conveyancing - Purchase,11/01/2024,Not Closed,E Conveyancer ,ULS,77
659475,31/10/2023,53,12/01/2024,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,03/01/2024,Not Closed,E Conveyancer ,ULS,77
659952,01/11/2023,52,12/01/2024,CP Really Moving,Post Completion Team,Sharia Murphy,Head Office,Conveyancing - Purchase,09/01/2024,Not Closed,Conveyancer Plus,CP Really Moving,76
662262,08/11/2023,47,12/01/2024,Thornley Groves,George  Bokuchava,Krisella Lyons,Head Office,Conveyancing - Purchase,12/01/2024,Not Closed,Thornley Groves (City Centre),Thornley Groves,69
662456,09/11/2023,46,12/01/2024,Fix My Legals,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Fix My Legals - Cashback Remortgage,Fix My Legals,68
662472,09/11/2023,46,12/01/2024,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,68
662624,09/11/2023,46,12/01/2024,Fix My Legals,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Fix My Legals - Cashback Remortgage,Fix My Legals,68
662978,10/11/2023,45,12/01/2024,Pinkerton Financial Services,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Pinkerton Financial Services,Pinkerton,67
663198,10/11/2023,45,12/01/2024,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,67
663487,13/11/2023,44,12/01/2024,Direct,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,N/A,Not Closed,Main Fees,,64
664550,15/11/2023,42,12/01/2024,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,10/01/2024,Not Closed,E Conveyancer ,ULS,62
666508,21/11/2023,38,12/01/2024,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,56
668477,27/11/2023,34,12/01/2024,Panel: Local Conveyancing Quote,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,LCQ TRB,Local Conveyancing Quote,50
668481,27/11/2023,34,12/01/2024,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,50
673102,12/12/2023,23,12/01/2024,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,35
676107,29/12/2023,10,12/01/2024,Skipton Building Society,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Direct Property Lawyers (Skipton),Skipton Building Society,18
677143,04/01/2024,6,12/01/2024,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,12
