Case ID,Case created on,Days Between Start & Completion,Completion Date,Source of Person,Fee Earner,Case Worker,Branch,Case Type,Exchange Date,Case Status,Quote Calculator,Referrer Company,Case age (Days)
655742,20/10/2023,53,03/01/2024,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,77
655743,20/10/2023,53,03/01/2024,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,77
656406,24/10/2023,51,03/01/2024,Legal Marketing Services,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,LMS,LMS,73
662533,09/11/2023,39,03/01/2024,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,,57
662898,10/11/2023,38,03/01/2024,tm connect,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sequence re-mortgage STANDARD (CDPL Limited) ,Conveyancing Direct Property Law ,56
665059,16/11/2023,34,03/01/2024,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,50
667031,22/11/2023,30,03/01/2024,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,44
669452,29/11/2023,25,03/01/2024,SortRefer,Post Completion Team,Support 8,Head Office,Remortgage,N/A,On Hold,Sort Refer,SortRefer,37
670139,01/12/2023,23,03/01/2024,ULS,Post Completion Team,Support 8,Head Office,Remortgage,N/A,On Hold,Main Fees,,35
672749,11/12/2023,17,03/01/2024,Movin Legal,Post Completion Team,Support 8,Head Office,Remortgage,N/A,On Hold,Movin Legal,Movin Legal,25
