Case ID,Case created on,Days Between Start & Completion,Completion Date,Source of Person,Fee Earner,Case Worker,Branch,Case Type,Exchange Date,Case Status,Quote Calculator,Referrer Company,Case age (Days)
596504,18-07-2023,103,08-12-2023,Conveyancing Plus ,Post Completion Team,Sharia Murphy,Head Office,Conveyancing - Purchase,N/A,Not Closed,Conveyancer Plus,Conveyancer Plus,147
596662,19-07-2023,102,08-12-2023,,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Direct Property Lawyers (Skipton),Skipton Building Society,146
596738,19-07-2023,102,08-12-2023,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,146
596988,19-07-2023,102,08-12-2023,Skipton,Charlene  Hickman,Charlene  Hickman,Head Office,Remortgage,N/A,Not Closed,Conveyancing Direct Property Lawyers (Skipton),Skipton Building Society,146
597097,20-07-2023,101,08-12-2023,TM Connect,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sequence re-mortgage STANDARD (CDPL Limited) ,Conveyancing Direct Property Law ,145
597437,20-07-2023,101,08-12-2023,CAL Integration,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,08-12-2023,Successfully,Conveyancing Alliance,CAL,145
599781,27-07-2023,96,08-12-2023,Panel: Poole Family Financial,George  Bokuchava,Krisella Lyons,Head Office,Conveyancing - Purchase,20-11-2023,Not Closed,Poole Family Financial,Poole Family Financial,138
602162,03-08-2023,91,08-12-2023,,purchasepostcompletion@lpropertylawyers.co.uk,Gina Fryer,Head Office,Conveyancing - Purchase,16-11-2023,Not Closed,Main Fees,,131
602471,03-08-2023,91,08-12-2023,E-Conveyancer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,06-12-2023,Not Closed,E Conveyancer ,ULS,131
603208,07-08-2023,89,08-12-2023,Conveyancing Calculator Plugin,Dane  Hughes,Dane  Hughes,Head Office,Conveyancing - Sale,27-11-2023,Not Closed,Main Fees,,127
604531,10-08-2023,86,08-12-2023,Movin Legal,purchasepostcompletion@lpropertylawyers.co.uk,Support 2,Head Office,Conveyancing - Purchase,07-12-2023,Not Closed,Movin Legal,Movin Legal,124
604690,10-08-2023,86,08-12-2023,CAL Integration,Archive,Archive,Head Office,Conveyancing - Sale,07-12-2023,Not Closed,Conveyancing Alliance,CAL,124
604970,11-08-2023,85,08-12-2023,Direct,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,N/A,Not Closed,Main Fees,,123
616731,14-08-2023,84,08-12-2023,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,27-11-2023,Not Closed,E Conveyancer ,ULS,120
616734,14-08-2023,84,08-12-2023,ULS,Archive,Archive,Head Office,Conveyancing - Sale,27-11-2023,Not Closed,E Conveyancer ,ULS,120
617855,17-08-2023,81,08-12-2023,United Legal Services,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,17-11-2023,Not Closed,BM ,BM,117
619001,21-08-2023,79,08-12-2023,Divine Connections,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,07-12-2023,Successfully,E Conveyancer ,ULS,113
619544,22-08-2023,78,08-12-2023,E-Conveyancer,Archive,Archive,Head Office,Conveyancing - Sale,07-12-2023,Not Closed,E Conveyancer ,ULS,112
621226,29-08-2023,73,08-12-2023,Value Conveyancer One,purchasepostcompletion@lpropertylawyers.co.uk,Outsource Post Completion,Head Office,Conveyancing - Purchase,30-11-2023,Not Closed,Value Conveyancer One,Value Conveyancer,105
621285,29-08-2023,73,08-12-2023,SortRefer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,08-12-2023,Not Closed,Sort Refer,SortRefer,105
621315,29-08-2023,73,08-12-2023,Legal Marketing Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,07-12-2023,Not Closed,LMS,LMS,105
621320,29-08-2023,73,08-12-2023,CAL Integration,Charley Hutchinson,Charley Hutchinson,Head Office,Conveyancing - Purchase,01-12-2023,Not Closed,Conveyancing Alliance,CAL,105
621470,30-08-2023,72,08-12-2023,Panel: Local Conveyancing Quote,Ronika  Orr,Ronika  Orr,Head Office,Conveyancing - Purchase,06-12-2023,Not Closed,LCQ,Local Conveyancing Quote,104
623529,05-09-2023,68,08-12-2023,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,98
623609,05-09-2023,68,08-12-2023,CAL Integration,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,N/A,Not Closed,Conveyancing Alliance,CAL,98
623627,05-09-2023,68,08-12-2023,SortRefer,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,07-12-2023,Not Closed,Sort Refer,SortRefer,98
623789,06-09-2023,67,08-12-2023,SortRefer,Luke  Warrior,Luke  Warrior,Head Office,Conveyancing - Purchase,04-12-2023,Not Closed,Sort Refer,SortRefer,97
625142,11-09-2023,64,08-12-2023,CP Really Moving,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,07-12-2023,Not Closed,Conveyancer Plus,Conveyancer Plus,92
625973,13-09-2023,62,08-12-2023,,Luke  Warrior,Luke  Warrior,Head Office,Conveyancing - Purchase,07-12-2023,Not Closed,My Legal Club Non Members,My Legal Club Non Members,90
626321,13-09-2023,62,08-12-2023,SortRefer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,05-12-2023,Not Closed,Sort Refer,SortRefer,90
626826,15-09-2023,60,08-12-2023,SortRefer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,08-12-2023,Not Closed,Sort Refer,SortRefer,88
627982,19-09-2023,58,08-12-2023,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,N/A,Not Closed,E Conveyancer ,ULS,84
629015,21-09-2023,56,08-12-2023,Fix My Legals,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Fix My Legals - Standard,Fix My Legals,82
630183,25-09-2023,54,08-12-2023,Legal Marketing Services,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,LMS,LMS,78
630672,26-09-2023,53,08-12-2023,Broker Conveyancing ,Olivia  Jones,Olivia  Jones,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,77
649171,03-10-2023,48,08-12-2023,SortRefer,Post Completion Team,Samantha Williams,Head Office,Conveyancing - Purchase,05-12-2023,Not Closed,Sort Refer,SortRefer,70
650077,05-10-2023,46,08-12-2023,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,68
650090,05-10-2023,46,08-12-2023,Skipton,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Direct Property Lawyers (Skipton),Skipton Building Society,68
654205,17-10-2023,38,08-12-2023,CP Really Moving,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,08-12-2023,Not Closed,Conveyancer Plus,,56
655383,20-10-2023,35,08-12-2023,Movin Legal,Archive,Archive,Head Office,Conveyancing - Sale,N/A,Not Closed,Movin Legal,Movin Legal,53
655607,20-10-2023,35,08-12-2023,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,06-12-2023,Not Closed,E Conveyancer ,ULS,53
661173,06-11-2023,24,08-12-2023,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,36
662034,08-11-2023,22,08-12-2023,Fix My Legals,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Fix My Legals - Cashback Remortgage,Fix My Legals,34
664430,15-11-2023,17,08-12-2023,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,27
