Case ID,Case created on,Days Between Start & Completion,Completion Date,Property Tenure,Source of Person,Fee Earner,Case Worker,Branch,Case Type,Exchange Date,Case Status,Quote Calculator,Referrer Company,Case age (Days)
703160,14/03/2024,87,15/07/2024,Leasehold,Direct,Luke  Warrior,Luke  Warrior,Head Office,Conveyancing - Purchase,12/07/2024,Not Closed,Main Fees,,124
703180,14/03/2024,87,15/07/2024,Freehold,ULS,Cynthia Moyo,Cynthia Moyo,Head Office,Conveyancing - Purchase,N/A,Not Closed,E Conveyancer ,ULS,124
717050,03/04/2024,73,15/07/2024,Freehold,Legal Marketing Services,Nicolas Foy,Nicolas Foy,Head Office,Conveyancing - Purchase,13/06/2024,Not Closed,LMS,LMS,104
718348,05/04/2024,71,15/07/2024,Freehold,Skipton Building Society,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Direct Property Lawyers (Skipton),Skipton Building Society,102
719804,10/04/2024,68,15/07/2024,Freehold,Direct,Post Completion Team,Outsource Post Completion,Head Office,Conveyancing - Purchase,02/07/2024,Not Closed,Main Fees,,97
720878,12/04/2024,66,15/07/2024,Leasehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,95
722354,16/04/2024,64,15/07/2024,Freehold,SortRefer,Dane  Hughes,Dane  Hughes,Head Office,Conveyancing - Purchase,05/07/2024,Not Closed,Sort Refer,SortRefer,91
732378,29/04/2024,55,15/07/2024,Freehold,,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,15/07/2024,Not Closed,Main Fees,,78
732380,29/04/2024,55,15/07/2024,Freehold,,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,15/07/2024,Not Closed,Main Fees,,78
732740,30/04/2024,54,15/07/2024,Freehold,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,77
751699,03/05/2024,51,15/07/2024,Freehold,Value Conveyancer One,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,15/07/2024,Not Closed,Value Conveyancer One,Value Conveyancer,74
757642,20/05/2024,40,15/07/2024,Freehold,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,57
767449,12/06/2024,23,15/07/2024,Freehold,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,34
770526,19/06/2024,18,15/07/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,27
771628,21/06/2024,16,15/07/2024,Freehold,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,25
773280,26/06/2024,13,15/07/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,20
