Case ID,Case created on,Days Between Start & Completion,Completion Date,Property Tenure,Source of Person,Fee Earner,Case Worker,Branch,Case Type,Exchange Date,Case Status,Quote Calculator,Referrer Company,Case age (Days)
665513,17/11/2023,99,04/04/2024,Freehold,ULS,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,27/03/2024,Not Closed,E Conveyancer ,ULS,143
668145,27/11/2023,93,04/04/2024,Freehold,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,04/04/2024,Not Closed,E Conveyancer ,ULS,133
668228,27/11/2023,93,04/04/2024,Freehold,Panel: Local Conveyancing Quote,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,02/04/2024,Not Closed,LCQ,Local Conveyancing Quote,133
670611,04/12/2023,88,04/04/2024,Freehold,ULS,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,03/04/2024,Not Closed,E Conveyancer ,ULS,126
677743,08/01/2024,63,04/04/2024,Freehold,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,91
678604,10/01/2024,61,04/04/2024,Freehold,Direct,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,N/A,Not Closed,Main Fees,,89
679555,12/01/2024,59,04/04/2024,Freehold,Conveyancing Plus ,Charlotte Vining,Charlotte Vining,Head Office,Conveyancing - Purchase,03/04/2024,Not Closed,Conveyancer Plus,Conveyancer Plus,87
685976,31/01/2024,46,04/04/2024,Freehold,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,68
685980,31/01/2024,46,04/04/2024,Freehold,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,68
686084,31/01/2024,46,04/04/2024,Freehold,CAL Integration,Daniel Gardner,Daniel Gardner,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,68
686286,31/01/2024,46,04/04/2024,Leasehold,Direct,Michael  Collins,Michael  Collins,Head Office,Conveyancing - Purchase,27/03/2024,Not Closed,Main Fees,,68
690086,09/02/2024,39,04/04/2024,Freehold,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,59
695293,23/02/2024,29,04/04/2024,Freehold,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,45
698344,01/03/2024,24,04/04/2024,Freehold,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,38
698374,01/03/2024,24,04/04/2024,Freehold,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,38
698988,04/03/2024,23,04/04/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,35
700170,06/03/2024,21,04/04/2024,Leasehold,My Legal Club Non Members,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,My Legal Club Members,My Legal Club ,33
702241,12/03/2024,17,04/04/2024,Freehold,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,27
711303,18/03/2024,13,04/04/2024,Freehold,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,21
