Case ID,Case created on,Days Between Start & Completion,Completion Date,Source of Person,Fee Earner,Case Worker,Branch,Case Type,Exchange Date,Case Status,Quote Calculator,Referrer Company,Case age (Days)
649168,03-10-2023,93,09-02-2024,SortRefer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,07-02-2024,Not Closed,Sort Refer,SortRefer,133
649654,04-10-2023,92,09-02-2024,ULS,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,06-02-2024,Successfully,E Conveyancer ,ULS,132
651053,09-10-2023,89,09-02-2024,SortRefer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,07-02-2024,Not Closed,Sort Refer,SortRefer,127
652414,12-10-2023,86,09-02-2024,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,07-02-2024,Not Closed,E Conveyancer ,ULS,124
654316,17-10-2023,83,09-02-2024,Panel: Poole Family Financial,George  Bokuchava,Krisella Lyons,Head Office,Conveyancing - Purchase,31-01-2024,Not Closed,Poole Family Financial,Poole Family Financial,119
654352,18-10-2023,82,09-02-2024,Legal Marketing Services,Post Completion Team,Sharia Murphy,Head Office,Conveyancing - Purchase,09-02-2024,Not Closed,LMS,LMS,118
656904,25-10-2023,77,09-02-2024,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,06-02-2024,Not Closed,E Conveyancer ,ULS,111
659451,31-10-2023,73,09-02-2024,SortRefer,purchasepostcompletion@lpropertylawyers.co.uk,Post Completion Team,Head Office,Conveyancing - Purchase,08-02-2024,Not Closed,Sort Refer,SortRefer,105
661729,08-11-2023,67,09-02-2024,Skipton Building Society,Post Completion Team,Support 6,Head Office,Remortgage,N/A,On Hold,Conveyancing Direct Property Lawyers (Skipton),Skipton Building Society,97
661976,08-11-2023,67,09-02-2024,SortRefer,Luke  Warrior,Luke  Warrior,Head Office,Conveyancing - Purchase,30-01-2024,Not Closed,Sort Refer,SortRefer,97
663609,13-11-2023,64,09-02-2024,ULS,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,07-02-2024,Not Closed,E Conveyancer ,ULS,92
663610,13-11-2023,64,09-02-2024,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,07-02-2024,Not Closed,E Conveyancer ,ULS,92
663807,14-11-2023,63,09-02-2024,Direct,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,09-02-2024,Not Closed,Main Fees,,91
664352,15-11-2023,62,09-02-2024,United Legal Services,Dane  Hughes,Dane  Hughes,Head Office,Conveyancing - Purchase,06-02-2024,Not Closed,E Conveyancer ,BM,90
664810,16-11-2023,61,09-02-2024,CAL Integration,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,08-02-2024,Not Closed,Conveyancing Alliance,CAL,89
665065,16-11-2023,61,09-02-2024,ULS,Archive,Archive,Head Office,Conveyancing - Sale,07-02-2024,Not Closed,E Conveyancer ,ULS,89
667033,22-11-2023,57,09-02-2024,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,08-02-2024,Not Closed,E Conveyancer ,ULS,83
667168,23-11-2023,56,09-02-2024,Legal Marketing Services,Archive,Archive,Head Office,Conveyancing - Sale,08-02-2024,Not Closed,LMS,LMS,82
667179,23-11-2023,56,09-02-2024,Legal Marketing Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,08-02-2024,Not Closed,LMS,LMS,82
667610,24-11-2023,55,09-02-2024,CAL Integration,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,08-02-2024,Not Closed,Conveyancing Alliance,CAL,81
667765,24-11-2023,55,09-02-2024,Conveyancing Calculator Plugin,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,07-02-2024,Not Closed,Main Fees,,81
668768,28-11-2023,53,09-02-2024,E-Conveyancer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,02-02-2024,Not Closed,E Conveyancer ,ULS,77
668865,28-11-2023,53,09-02-2024,Conveyancing Plus ,Nicolas Foy,Nicolas Foy,Head Office,Conveyancing - Purchase,09-02-2024,Not Closed,Conveyancer Plus,CP Really Moving,77
675076,19-12-2023,38,09-02-2024,TM connect ,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,Sequence re-mortgage STANDARD (CDPL Limited) ,,56
680187,15-01-2024,19,09-02-2024,Legal Marketing Services,Post Completion Team,support9@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,On Hold,LMS,LMS,29
