Case ID,Case created on,Days Between Start & Completion,Completion Date,Source of Person,Fee Earner,Case Worker,Branch,Case Type,Exchange Date,Case Status,Quote Calculator,Referrer Company,Case age (Days)
592651,10-07-2023,114,15-12-2023,SortRefer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,14-12-2023,Not Closed,Sort Refer,SortRefer,162
593217,11-07-2023,113,15-12-2023,Conveyancing Plus ,George  Bokuchava,Krisella Lyons,Head Office,Conveyancing - Purchase,14-12-2023,Not Closed,Thornley Groves,Thornley Groves,161
593954,13-07-2023,111,15-12-2023,Conveyancing Plus ,Sophie Darlington,Sophie Darlington,Head Office,Conveyancing - Sale,15-12-2023,Not Closed,Conveyancer Plus,Conveyancer Plus,159
594001,13-07-2023,111,15-12-2023,Movin Legal,Danielle Baxter,Danielle Baxter,Head Office,Conveyancing - Purchase,15-12-2023,Not Closed,Movin Legal,Movin Legal,159
594130,13-07-2023,111,15-12-2023,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,159
594318,14-07-2023,110,15-12-2023,CAL Integration,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,14-12-2023,Not Closed,Main Fees,,158
594537,14-07-2023,110,15-12-2023,Conveyancing Plus ,Gini Katirai,Gini Katirai,Head Office,Conveyancing - Sale,15-12-2023,Not Closed,Main Fees,Conveyancing Plus ,158
594590,14-07-2023,110,15-12-2023,Movin Legal,Danielle Baxter,Danielle Baxter,Head Office,Conveyancing - Sale,15-12-2023,Not Closed,Movin Legal,Movin Legal,158
595526,17-07-2023,109,15-12-2023,CAL Integration,Nicolas Foy,Nicolas Foy,Head Office,Conveyancing - Sale,15-12-2023,Not Closed,Conveyancing Alliance,CAL,155
599050,25-07-2023,103,15-12-2023,Conveyancing Plus ,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,15-12-2023,Not Closed,Conveyancer Plus,Conveyancer Plus,147
599056,25-07-2023,103,15-12-2023,TM Connect,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sequence re-mortgage LEASEHOLD (CDPL Limited) ,Sequence Leasehold Remortgage CDPL,147
599169,26-07-2023,102,15-12-2023,SortRefer,Post Completion Team,Sharia Murphy,Head Office,Conveyancing - Purchase,14-12-2023,Not Closed,Sort Refer,SortRefer,146
600316,28-07-2023,100,15-12-2023,SortRefer,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,14-12-2023,Not Closed,Sort Refer,SortRefer,144
601090,31-07-2023,99,15-12-2023,Conveyancing Plus ,Dane  Hughes,Dane  Hughes,Head Office,Conveyancing - Purchase,11-12-2023,Not Closed,Conveyancer Plus,Conveyancer Plus,141
601172,31-07-2023,99,15-12-2023,Direct,Post Completion Team,Outsource Post Completion,Head Office,Conveyancing - Purchase,15-12-2023,Not Closed,Main Fees,,141
601368,01-08-2023,98,15-12-2023,ULS,salepostcompletion@lpropertylawyers.co.uk,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,14-12-2023,Not Closed,E Conveyancer ,ULS,140
601888,02-08-2023,97,15-12-2023,ULS,Post Completion Team,Samantha Williams,Head Office,Conveyancing - Purchase,N/A,Not Closed,E Conveyancer ,ULS,139
602194,03-08-2023,96,15-12-2023,Conveyancing Plus ,Post Completion Team,Gina Fryer,Head Office,Conveyancing - Purchase,14-11-2023,Not Closed,Conveyancer Plus,Conveyancer Plus,138
602635,04-08-2023,95,15-12-2023,SortRefer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,14-12-2023,Not Closed,Sort Refer,SortRefer,137
602833,04-08-2023,95,15-12-2023,SortRefer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,12-12-2023,Not Closed,Sort Refer,SortRefer,137
603661,08-08-2023,93,15-12-2023,Direct,Post Completion Team,Sharia Murphy,Head Office,Conveyancing - Purchase,15-12-2023,Not Closed,Main Fees,,133
604685,10-08-2023,91,15-12-2023,SortRefer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,09-11-2023,Not Closed,Sort Refer,SortRefer,131
604771,10-08-2023,91,15-12-2023,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,14-12-2023,Not Closed,E Conveyancer ,ULS,131
604893,11-08-2023,90,15-12-2023,ULS,Danielle Baxter,Danielle Baxter,Head Office,Conveyancing - Purchase,15-12-2023,Not Closed,E Conveyancer ,ULS,130
605268,11-08-2023,90,15-12-2023,LMS,Charley Hutchinson,Charley Hutchinson,Head Office,Conveyancing - Purchase,08-12-2023,Not Closed,LMS,LMS,130
616470,14-08-2023,89,15-12-2023,,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,15-12-2023,Not Closed,E Conveyancer ,BM,127
616474,14-08-2023,89,15-12-2023,,Post Completion Team,Samantha Williams,Head Office,Conveyancing - Purchase,15-12-2023,Not Closed,E Conveyancer ,BM,127
616627,14-08-2023,89,15-12-2023,ULS,Charlotte Vining,Charlotte Vining,Head Office,Conveyancing - Purchase,13-12-2023,Not Closed,E Conveyancer ,ULS,127
618276,18-08-2023,85,15-12-2023,United Legal Services,Dane  Hughes,Dane  Hughes,Head Office,Conveyancing - Purchase,15-12-2023,Not Closed,E Conveyancer ,BM,123
618754,21-08-2023,84,15-12-2023,SortRefer,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,14-12-2023,Not Closed,Sort Refer,SortRefer,120
619092,21-08-2023,84,15-12-2023,Movin Legal,Gini Katirai,Gini Katirai,Head Office,Conveyancing - Purchase,14-12-2023,Not Closed,Movin Legal,Movin Legal,120
620782,25-08-2023,80,15-12-2023,ULS,Gini Katirai,Gini Katirai,Head Office,Conveyancing - Sale,13-12-2023,Not Closed,E Conveyancer ,ULS,116
621025,29-08-2023,78,15-12-2023,Legal Marketing Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,13-12-2023,Not Closed,LMS,LMS,112
621131,29-08-2023,78,15-12-2023,Legal Marketing Services,Soh Sohail,Soh Sohail,Head Office,Conveyancing - Purchase,12-12-2023,Not Closed,LMS,LMS,112
621229,29-08-2023,78,15-12-2023,ULS,Gini Katirai,Gini Katirai,Head Office,Conveyancing - Purchase,13-12-2023,Not Closed,E Conveyancer ,ULS,112
621318,29-08-2023,78,15-12-2023,ULS,Dane  Hughes,Dane  Hughes,Head Office,Conveyancing - Purchase,14-12-2023,Not Closed,E Conveyancer ,ULS,112
621321,29-08-2023,78,15-12-2023,ULS,Dane  Hughes,Dane  Hughes,Head Office,Conveyancing - Sale,14-12-2023,Not Closed,E Conveyancer ,ULS,112
622661,01-09-2023,75,15-12-2023,Skipton Building Society,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Direct Property Lawyers (Skipton),Skipton Building Society,109
622664,01-09-2023,75,15-12-2023,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,109
622846,04-09-2023,74,15-12-2023,,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,N/A,Not Closed,E Conveyancer ,ULS,106
623608,05-09-2023,73,15-12-2023,CP Really Moving,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,11-12-2023,Not Closed,Conveyancer Plus,,105
625507,12-09-2023,68,15-12-2023,ULS,Post Completion Team,Gina Fryer,Head Office,Conveyancing - Purchase,11-12-2023,Not Closed,E Conveyancer ,ULS,98
625866,12-09-2023,68,15-12-2023,Legal Marketing Services,Post Completion Team,Sharia Murphy,Head Office,Conveyancing - Purchase,13-12-2023,Not Closed,LMS,LMS,98
625935,13-09-2023,67,15-12-2023,ULS,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,01-12-2023,Not Closed,E Conveyancer ,ULS,97
625959,13-09-2023,67,15-12-2023,CP Really Moving,Post Completion Team,Samantha Williams,Head Office,Conveyancing - Purchase,N/A,Not Closed,Conveyancer Plus,CP Really Moving,97
626197,13-09-2023,67,15-12-2023,Direct,Post Completion Team,Gina Fryer,Head Office,Conveyancing - Purchase,15-12-2023,Not Closed,Main Fees,,97
627456,18-09-2023,64,15-12-2023,Direct,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,15-12-2023,Not Closed,Main Fees,,92
627679,18-09-2023,64,15-12-2023,Direct,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,15-12-2023,Not Closed,Main Fees,,92
627945,19-09-2023,63,15-12-2023,CP Really Moving,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,13-12-2023,Not Closed,Conveyancer Plus,CP Really Moving,91
628219,19-09-2023,63,15-12-2023,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,91
628266,19-09-2023,63,15-12-2023,ULS,Post Completion Team,Sharia Murphy,Head Office,Conveyancing - Purchase,N/A,Not Closed,E Conveyancer ,ULS,91
628340,20-09-2023,62,15-12-2023,Legal Marketing Services,Post Completion Team,Outsource Post Completion,Head Office,Conveyancing - Purchase,14-12-2023,Not Closed,LMS,LMS,90
629209,21-09-2023,61,15-12-2023,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,N/A,Not Closed,E Conveyancer ,ULS,89
629472,22-09-2023,60,15-12-2023,CP Really Moving,Halima Nasir,Halima Nasir,Head Office,Conveyancing - Purchase,15-12-2023,Not Closed,Conveyancer Plus,,88
629915,25-09-2023,59,15-12-2023,SortRefer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sort Refer,SortRefer,85
630055,25-09-2023,59,15-12-2023,CAL Integration,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Conveyancing Alliance,CAL,85
630611,26-09-2023,58,15-12-2023,E-Conveyancer,Clare Miller,Clare Miller,Head Office,Conveyancing - Purchase,08-12-2023,Not Closed,E Conveyancer ,ULS,84
630643,26-09-2023,58,15-12-2023,Legal Marketing Services,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,LMS,LMS,84
648459,02-10-2023,54,15-12-2023,Legal Marketing Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,N/A,Not Closed,LMS,LMS,78
650593,06-10-2023,50,15-12-2023,Movin Legal,Post Completion Team,Samantha Williams,Head Office,Conveyancing - Purchase,08-12-2023,Not Closed,Movin Legal,Movin Legal,74
650597,06-10-2023,50,15-12-2023,,Amy  Sutton,Amy  Sutton,Head Office,Conveyancing - Sale,08-12-2023,Not Closed,Movin Legal,Movin Legal,74
651887,11-10-2023,47,15-12-2023,CP Really Moving,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,08-12-2023,Not Closed,Conveyancer Plus,CP Really Moving,69
651921,11-10-2023,47,15-12-2023,Sort Refer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,15-12-2023,Not Closed,Sort Refer,SortRefer,69
651978,11-10-2023,47,15-12-2023,ULS,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,14-12-2023,Not Closed,E Conveyancer ,ULS,69
652057,11-10-2023,47,15-12-2023,TM CONNECT,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Sequence re-mortgage LEASEHOLD (CDPL Limited) ,Sequence Leasehold Remortgage CDPL,69
652472,12-10-2023,46,15-12-2023,Clear Legal Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,15-12-2023,Not Closed,Clear Legal Solutions,Clear Legal Solutions,68
653525,16-10-2023,44,15-12-2023,Value Conveyancer One,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Value Conveyancer One,Value Conveyancer,64
654301,17-10-2023,43,15-12-2023,Thornley Groves,salepostcompletion@lpropertylawyers.co.uk,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,15-12-2023,Not Closed,Thornley Groves (City Centre),Thornley Groves,63
656008,23-10-2023,39,15-12-2023,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,12-12-2023,Not Closed,E Conveyancer ,ULS,57
656521,24-10-2023,38,15-12-2023,E-Conveyancer,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,56
