Case ID,Case created on,Days Between Start & Completion,Completion Date,Source of Person,Fee Earner,Case Worker,Branch,Case Type,Exchange Date,Case Status,Quote Calculator,Referrer Company,Case age (Days)
583246,14/06/2023,117,24/11/2023,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,167
585023,20/06/2023,113,24/11/2023,ULS,Charley Hutchinson,Charley Hutchinson,Head Office,Conveyancing - Purchase,20/11/2023,Not Closed,E Conveyancer ,ULS,161
586242,22/06/2023,111,24/11/2023,Legal Marketing Services,Archive,Archive,Head Office,Conveyancing - Sale,21/11/2023,Not Closed,LMS,LMS,159
586414,22/06/2023,111,24/11/2023,United Legal Services,Archive,Archive,Head Office,Conveyancing - Sale,21/11/2023,Not Closed,E Conveyancer ,BM,159
588684,29/06/2023,106,24/11/2023,Movin Legal,Charleigh Mollins,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,21/11/2023,Not Closed,Movin Legal,Movin Legal,152
588690,29/06/2023,106,24/11/2023,Movin Legal,Archive,Archive,Head Office,Conveyancing - Sale,21/11/2023,Not Closed,Movin Legal,Movin Legal,152
589459,30/06/2023,105,24/11/2023,Direct Mortgages,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,03/11/2023,Not Closed,Main Fees,,151
590452,04/07/2023,103,24/11/2023,Legal Marketing Services,Archive,Archive,Head Office,Conveyancing - Sale,24/11/2023,Not Closed,LMS,LMS,147
590839,05/07/2023,102,24/11/2023,United Legal Services,Post Completion Team,Samantha Williams,Head Office,Conveyancing - Purchase,21/11/2023,Not Closed,BM ,BM,146
591922,07/07/2023,100,24/11/2023,Legal Marketing Services,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,22/11/2023,Not Closed,LMS,LMS,144
592975,11/07/2023,98,24/11/2023,ULS,Alice Francisco,Alice Francisco,Head Office,Conveyancing - Purchase,09/11/2023,Not Closed,E Conveyancer ,ULS,140
594281,14/07/2023,95,24/11/2023,SortRefer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,23/11/2023,Not Closed,Sort Refer,SortRefer,137
594374,14/07/2023,95,24/11/2023,ULS,Post Completion Team,Sharia Murphy,Head Office,Conveyancing - Purchase,24/11/2023,Not Closed,E Conveyancer ,ULS,137
595884,17/07/2023,94,24/11/2023,ULS,Halima Nasir,Halima Nasir,Head Office,Conveyancing - Purchase,24/11/2023,Not Closed,E Conveyancer ,ULS,134
596631,19/07/2023,92,24/11/2023,,Archive,Archive,Head Office,Conveyancing - Sale,23/11/2023,Not Closed,E Conveyancer ,ULS,132
596634,19/07/2023,92,24/11/2023,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,23/11/2023,Not Closed,E Conveyancer ,ULS,132
596721,19/07/2023,92,24/11/2023,Legal Marketing Services,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,16/11/2023,Not Closed,LMS,LMS,132
596732,19/07/2023,92,24/11/2023,Legal Marketing Services,Post Completion Team,Post Completion Team,Head Office,Conveyancing - Sale,16/11/2023,Not Closed,LMS,LMS,132
597463,20/07/2023,91,24/11/2023,ULS,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,22/11/2023,Not Closed,E Conveyancer ,ULS,131
598203,24/07/2023,89,24/11/2023,Direct,Sophie Darlington,Sophie Darlington,Head Office,Conveyancing - Purchase,23/11/2023,Not Closed,Main Fees,,127
599152,26/07/2023,87,24/11/2023,ULS,Nicolas Foy,Nicolas Foy,Head Office,Conveyancing - Sale,24/11/2023,Not Closed,E Conveyancer ,ULS,125
599225,26/07/2023,87,24/11/2023,ULS,Post Completion Team,Support 5,Head Office,Remortgage,N/A,On Hold,E Conveyancer ,ULS,125
600543,28/07/2023,85,24/11/2023,United Legal Services,Post Completion Team,Samantha Williams,Head Office,Conveyancing - Purchase,23/11/2023,Not Closed,E Conveyancer ,BM,123
601517,01/08/2023,83,24/11/2023,CAL Integration,Post Completion Team,Support 5,Head Office,Remortgage,N/A,On Hold,Conveyancing Alliance,CAL,119
601598,01/08/2023,83,24/11/2023,ULS,Archive,Archive,Head Office,Conveyancing - Sale,22/11/2023,Not Closed,E Conveyancer ,,119
601723,02/08/2023,82,24/11/2023,Really Moving,purchasepostcompletion@lpropertylawyers.co.uk,Gina Fryer,Head Office,Conveyancing - Purchase,21/11/2023,Not Closed,Main Fees,,118
602132,03/08/2023,81,24/11/2023,SortRefer,Post Completion Team,Sharia Murphy,Head Office,Conveyancing - Purchase,23/11/2023,Not Closed,Sort Refer,SortRefer,117
603063,07/08/2023,79,24/11/2023,,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,23/11/2023,Not Closed,E Conveyancer ,ULS,113
603295,07/08/2023,79,24/11/2023,SortRefer,Post Completion Team,Support 6,Head Office,Conveyancing - Purchase,26/10/2023,On Hold,Sort Refer,SortRefer,113
603369,07/08/2023,79,24/11/2023,Conveyancing Calculator Plugin,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,21/11/2023,Not Closed,Main Fees,,113
603621,08/08/2023,78,24/11/2023,Conveyancing Plus ,Ronika  Orr,Ronika  Orr,Head Office,Conveyancing - Sale,24/11/2023,Not Closed,Conveyancer Plus,Conveyancer Plus,112
603641,08/08/2023,78,24/11/2023,ULS,Sophie Darlington,Sophie Darlington,Head Office,Conveyancing - Purchase,N/A,Not Closed,E Conveyancer ,ULS,112
604495,10/08/2023,76,24/11/2023,SortRefer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,N/A,Not Closed,Sort Refer,SortRefer,110
604531,10/08/2023,76,24/11/2023,Movin Legal,Julie Bird,Julie Bird,Head Office,Conveyancing - Purchase,N/A,Not Closed,Movin Legal,Movin Legal,110
618061,17/08/2023,71,24/11/2023,ULS,Post Completion Team,Support 6,Head Office,Conveyancing - Purchase,15/11/2023,On Hold,E Conveyancer ,ULS,103
619642,23/08/2023,67,24/11/2023,CAL Integration,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,07/11/2023,Not Closed,Conveyancing Alliance,CAL,97
620129,24/08/2023,66,24/11/2023,CP Really Moving,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,17/11/2023,Not Closed,Conveyancer Plus,CP Really Moving,96
620398,24/08/2023,66,24/11/2023,,Post Completion Team,salepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Sale,17/11/2023,Not Closed,Conveyancing Alliance,CAL,96
620812,25/08/2023,65,24/11/2023,Thornley Groves,Archive,Archive,Head Office,Conveyancing - Sale,16/11/2023,Not Closed,Thornley Groves,Thornley Groves,95
620941,29/08/2023,63,24/11/2023,United Legal Services,Post Completion Team,purchasepostcompletion@lpropertylawyers.co.uk,Head Office,Conveyancing - Purchase,23/11/2023,Not Closed,E Conveyancer ,BM,91
621980,31/08/2023,61,24/11/2023,Panel: Abacus Mortgages,Charley Hutchinson,Charley Hutchinson,Head Office,Conveyancing - Purchase,24/11/2023,Not Closed,Abacus Mortgages ,Abacus Mortgages,89
624757,08/09/2023,55,24/11/2023,Thornley Groves,George  Bokuchava,Krisella Lyons,Head Office,Conveyancing - Purchase,16/11/2023,Not Closed,Thornley Groves,Thornley Groves,81
625870,12/09/2023,53,24/11/2023,,Sonia Bains,Sonia Bains,Head Office,Conveyancing - Purchase,N/A,Not Closed,Kent Reliance Ltd Co BTL Panel FF,Kent Reliance Ltd Co BTL Panel FF,77
625944,13/09/2023,52,24/11/2023,CAL Integration,Michelle Cabral-Syers,Michelle Cabral-Syers,Head Office,Conveyancing - Purchase,24/11/2023,Not Closed,Conveyancing Alliance,CAL,76
629552,22/09/2023,45,24/11/2023,ULS,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,E Conveyancer ,ULS,67
631097,27/09/2023,42,24/11/2023,Thornley Groves,Archive,Archive,Head Office,Conveyancing - Sale,24/11/2023,Not Closed,Thornley Groves (City Centre),Thornley Groves,62
631619,28/09/2023,41,24/11/2023,E-Conveyancer,Post Completion Team,Support 2,Head Office,Conveyancing - Purchase,17/11/2023,Not Closed,E Conveyancer ,ULS,61
657178,25/10/2023,22,24/11/2023,Movin Legal,Post Completion Team,remopostcompletion@lpropertylawyers.co.uk,Head Office,Remortgage,N/A,Not Closed,Movin Legal,Movin Legal,34
658496,27/10/2023,20,24/11/2023,Thornley Groves,George  Bokuchava,Krisella Lyons,Head Office,Conveyancing - Purchase,24/11/2023,Not Closed,Thornley Groves,Thornley Groves,32
