%,Fee Earner,Case Worker,ID,Start Date
7,BLUE TEAM,BLUE TEAM,733127,30/04/2024
7,BLUE TEAM,BLUE TEAM,733027,30/04/2024
7,BLUE TEAM,BLUE TEAM,733007,30/04/2024
6,BLUE TEAM,BLUE TEAM,732949,30/04/2024
6,BLUE TEAM,BLUE TEAM,732777,30/04/2024
7,BLUE TEAM,BLUE TEAM,732724,30/04/2024
7,BLUE TEAM,BLUE TEAM,732695,30/04/2024
6,BLUE TEAM,BLUE TEAM,732668,30/04/2024
7,BLUE TEAM,BLUE TEAM,732487,29/04/2024
6,BLUE TEAM,BLUE TEAM,732475,29/04/2024
7,BLUE TEAM,BLUE TEAM,732474,29/04/2024
7,BLUE TEAM,BLUE TEAM,732461,29/04/2024
7,BLUE TEAM,BLUE TEAM,732444,29/04/2024
7,BLUE TEAM,BLUE TEAM,732374,29/04/2024
7,BLUE TEAM,BLUE TEAM,732357,29/04/2024
7,BLUE TEAM,BLUE TEAM,732339,29/04/2024
7,BLUE TEAM,BLUE TEAM,732156,29/04/2024
6,BLUE TEAM,BLUE TEAM,732068,29/04/2024
7,BLUE TEAM,BLUE TEAM,732004,29/04/2024
7,BLUE TEAM,BLUE TEAM,731998,29/04/2024
7,BLUE TEAM,BLUE TEAM,731699,26/04/2024
6,BLUE TEAM,BLUE TEAM,731697,26/04/2024
6,BLUE TEAM,BLUE TEAM,731695,26/04/2024
7,BLUE TEAM,BLUE TEAM,731597,26/04/2024
7,BLUE TEAM,BLUE TEAM,731529,26/04/2024
7,BLUE TEAM,BLUE TEAM,731481,26/04/2024
6,BLUE TEAM,BLUE TEAM,731477,26/04/2024
7,BLUE TEAM,BLUE TEAM,731355,26/04/2024
6,BLUE TEAM,BLUE TEAM,731285,25/04/2024
6,BLUE TEAM,BLUE TEAM,731079,25/04/2024
6,BLUE TEAM,BLUE TEAM,731074,25/04/2024
6,BLUE TEAM,BLUE TEAM,730700,24/04/2024
7,BLUE TEAM,BLUE TEAM,730661,24/04/2024
7,BLUE TEAM,BLUE TEAM,730642,24/04/2024
7,BLUE TEAM,BLUE TEAM,730610,24/04/2024
6,BLUE TEAM,BLUE TEAM,730587,24/04/2024
7,BLUE TEAM,BLUE TEAM,730534,24/04/2024
7,BLUE TEAM,BLUE TEAM,730528,24/04/2024
7,BLUE TEAM,BLUE TEAM,730502,24/04/2024
7,BLUE TEAM,BLUE TEAM,730133,24/04/2024
6,BLUE TEAM,BLUE TEAM,730127,24/04/2024
6,BLUE TEAM,BLUE TEAM,730122,24/04/2024
7,BLUE TEAM,BLUE TEAM,730039,23/04/2024
7,BLUE TEAM,BLUE TEAM,729945,23/04/2024
7,BLUE TEAM,BLUE TEAM,729905,23/04/2024
7,BLUE TEAM,BLUE TEAM,729884,23/04/2024
7,BLUE TEAM,BLUE TEAM,729819,23/04/2024
7,BLUE TEAM,BLUE TEAM,729548,23/04/2024
7,BLUE TEAM,BLUE TEAM,729407,22/04/2024
7,BLUE TEAM,BLUE TEAM,729296,22/04/2024
7,BLUE TEAM,BLUE TEAM,729175,22/04/2024
7,BLUE TEAM,BLUE TEAM,729009,22/04/2024
7,BLUE TEAM,BLUE TEAM,728999,22/04/2024
6,BLUE TEAM,BLUE TEAM,723648,18/04/2024
7,BLUE TEAM,BLUE TEAM,723638,18/04/2024
7,BLUE TEAM,BLUE TEAM,723617,18/04/2024
7,BLUE TEAM,BLUE TEAM,723384,18/04/2024
7,BLUE TEAM,BLUE TEAM,723198,17/04/2024
7,BLUE TEAM,BLUE TEAM,723175,17/04/2024
7,BLUE TEAM,BLUE TEAM,723114,17/04/2024
7,BLUE TEAM,BLUE TEAM,722993,17/04/2024
7,BLUE TEAM,BLUE TEAM,722974,17/04/2024
7,BLUE TEAM,BLUE TEAM,722516,16/04/2024
7,BLUE TEAM,BLUE TEAM,722154,16/04/2024
7,BLUE TEAM,BLUE TEAM,722088,16/04/2024
7,BLUE TEAM,BLUE TEAM,721830,15/04/2024
7,BLUE TEAM,BLUE TEAM,721209,12/04/2024
7,BLUE TEAM,BLUE TEAM,721141,12/04/2024
6,BLUE TEAM,BLUE TEAM,720745,11/04/2024
7,BLUE TEAM,BLUE TEAM,720173,10/04/2024
7,BLUE TEAM,BLUE TEAM,719968,10/04/2024
7,BLUE TEAM,BLUE TEAM,719857,10/04/2024
7,BLUE TEAM,BLUE TEAM,719462,09/04/2024
7,BLUE TEAM,BLUE TEAM,719290,09/04/2024
7,BLUE TEAM,BLUE TEAM,719030,08/04/2024
7,BLUE TEAM,BLUE TEAM,718573,08/04/2024
7,BLUE TEAM,BLUE TEAM,718504,08/04/2024
7,BLUE TEAM,BLUE TEAM,717824,04/04/2024
7,BLUE TEAM,BLUE TEAM,717425,04/04/2024
7,BLUE TEAM,BLUE TEAM,717215,03/04/2024
7,BLUE TEAM,BLUE TEAM,716765,03/04/2024
7,BLUE TEAM,BLUE TEAM,716760,03/04/2024
7,BLUE TEAM,BLUE TEAM,716723,03/04/2024
7,BLUE TEAM,BLUE TEAM,716348,02/04/2024
7,BLUE TEAM,BLUE TEAM,716310,02/04/2024
7,BLUE TEAM,BLUE TEAM,716259,02/04/2024
7,BLUE TEAM,BLUE TEAM,715813,28/03/2024
7,BLUE TEAM,BLUE TEAM,715645,28/03/2024
7,BLUE TEAM,BLUE TEAM,715238,27/03/2024
7,BLUE TEAM,BLUE TEAM,715176,27/03/2024
7,BLUE TEAM,BLUE TEAM,715134,27/03/2024
7,BLUE TEAM,BLUE TEAM,714927,27/03/2024
7,BLUE TEAM,BLUE TEAM,714722,26/03/2024
7,BLUE TEAM,BLUE TEAM,714173,25/03/2024
7,BLUE TEAM,BLUE TEAM,714165,25/03/2024
7,BLUE TEAM,BLUE TEAM,713872,25/03/2024
7,BLUE TEAM,BLUE TEAM,713228,22/03/2024
7,BLUE TEAM,BLUE TEAM,712903,21/03/2024
7,BLUE TEAM,BLUE TEAM,712289,20/03/2024
6,BLUE TEAM,BLUE TEAM,711935,19/03/2024
7,BLUE TEAM,BLUE TEAM,711850,19/03/2024
7,BLUE TEAM,BLUE TEAM,704027,15/03/2024
6,BLUE TEAM,BLUE TEAM,703506,14/03/2024
7,BLUE TEAM,BLUE TEAM,703475,14/03/2024
6,BLUE TEAM,BLUE TEAM,700404,07/03/2024
7,BLUE TEAM,BLUE TEAM,700129,06/03/2024
7,BLUE TEAM,BLUE TEAM,699165,04/03/2024
7,BLUE TEAM,BLUE TEAM,697786,29/02/2024
7,BLUE TEAM,BLUE TEAM,697475,28/02/2024
7,BLUE TEAM,BLUE TEAM,696824,27/02/2024
7,BLUE TEAM,BLUE TEAM,696467,26/02/2024
7,BLUE TEAM,BLUE TEAM,696355,26/02/2024
7,BLUE TEAM,BLUE TEAM,695301,23/02/2024
6,BLUE TEAM,BLUE TEAM,695248,23/02/2024
7,BLUE TEAM,BLUE TEAM,694955,22/02/2024
7,BLUE TEAM,BLUE TEAM,693589,20/02/2024
7,BLUE TEAM,BLUE TEAM,693295,19/02/2024
7,BLUE TEAM,BLUE TEAM,693008,19/02/2024
7,BLUE TEAM,BLUE TEAM,691033,13/02/2024
7,BLUE TEAM,BLUE TEAM,690468,12/02/2024
7,BLUE TEAM,BLUE TEAM,689087,07/02/2024
7,BLUE TEAM,BLUE TEAM,688232,06/02/2024
7,BLUE TEAM,BLUE TEAM,688015,05/02/2024
7,BLUE TEAM,BLUE TEAM,686799,01/02/2024
7,BLUE TEAM,BLUE TEAM,686703,01/02/2024
7,BLUE TEAM,BLUE TEAM,686550,01/02/2024
7,BLUE TEAM,BLUE TEAM,686493,01/02/2024
7,BLUE TEAM,BLUE TEAM,685843,30/01/2024
7,BLUE TEAM,BLUE TEAM,685458,30/01/2024
7,BLUE TEAM,BLUE TEAM,685358,29/01/2024
6,BLUE TEAM,BLUE TEAM,685246,29/01/2024
6,BLUE TEAM,BLUE TEAM,684438,26/01/2024
7,BLUE TEAM,BLUE TEAM,681120,17/01/2024
7,BLUE TEAM,BLUE TEAM,680949,17/01/2024
7,BLUE TEAM,BLUE TEAM,675022,19/12/2023
7,BLUE TEAM,BLUE TEAM,675015,19/12/2023
7,BLUE TEAM,BLUE TEAM,675006,19/12/2023
7,BLUE TEAM,BLUE TEAM,674999,19/12/2023
7,BLUE TEAM,BLUE TEAM,674977,19/12/2023
7,BLUE TEAM,BLUE TEAM,674959,19/12/2023
7,BLUE TEAM,BLUE TEAM,674950,19/12/2023
7,BLUE TEAM,BLUE TEAM,667865,24/11/2023
7,BLUE TEAM,BLUE TEAM,666398,21/11/2023
7,BLUE TEAM,BLUE TEAM,628555,20/09/2023
7,BLUE TEAM,BLUE TEAM,627380,18/09/2023
7,BLUE TEAM,BLUE TEAM,621686,30/08/2023
7,BLUE TEAM,BLUE TEAM,596414,18/07/2023
7,BLUE TEAM,BLUE TEAM,591442,06/07/2023
7,BLUE TEAM,BLUE TEAM,563458,21/04/2023
