%,Fee Earner,Case Worker,ID,Start Date
7,BLUE TEAM,BLUE TEAM,766893,11/06/2024
6,BLUE TEAM,BLUE TEAM,766878,11/06/2024
7,BLUE TEAM,BLUE TEAM,766837,11/06/2024
7,BLUE TEAM,BLUE TEAM,766833,11/06/2024
6,BLUE TEAM,BLUE TEAM,766822,11/06/2024
7,BLUE TEAM,BLUE TEAM,766758,11/06/2024
7,BLUE TEAM,BLUE TEAM,766618,11/06/2024
7,BLUE TEAM,BLUE TEAM,766572,11/06/2024
7,BLUE TEAM,BLUE TEAM,766563,11/06/2024
7,BLUE TEAM,BLUE TEAM,766557,11/06/2024
7,BLUE TEAM,BLUE TEAM,766551,11/06/2024
7,BLUE TEAM,BLUE TEAM,766547,11/06/2024
7,BLUE TEAM,BLUE TEAM,766445,10/06/2024
7,BLUE TEAM,BLUE TEAM,766377,10/06/2024
7,BLUE TEAM,BLUE TEAM,766267,10/06/2024
7,BLUE TEAM,BLUE TEAM,766255,10/06/2024
7,BLUE TEAM,BLUE TEAM,766246,10/06/2024
7,BLUE TEAM,BLUE TEAM,766223,10/06/2024
7,BLUE TEAM,BLUE TEAM,766198,10/06/2024
7,BLUE TEAM,BLUE TEAM,766110,10/06/2024
7,BLUE TEAM,BLUE TEAM,765983,10/06/2024
7,BLUE TEAM,BLUE TEAM,765917,08/06/2024
7,BLUE TEAM,BLUE TEAM,765912,08/06/2024
7,BLUE TEAM,BLUE TEAM,765630,07/06/2024
7,BLUE TEAM,BLUE TEAM,765562,07/06/2024
7,BLUE TEAM,BLUE TEAM,765464,07/06/2024
7,BLUE TEAM,BLUE TEAM,765450,07/06/2024
7,BLUE TEAM,BLUE TEAM,765078,06/06/2024
6,BLUE TEAM,BLUE TEAM,765026,06/06/2024
7,BLUE TEAM,BLUE TEAM,764929,06/06/2024
7,BLUE TEAM,BLUE TEAM,764908,06/06/2024
7,BLUE TEAM,BLUE TEAM,764895,06/06/2024
7,BLUE TEAM,BLUE TEAM,764856,06/06/2024
7,BLUE TEAM,BLUE TEAM,764665,05/06/2024
7,BLUE TEAM,BLUE TEAM,764643,05/06/2024
6,BLUE TEAM,BLUE TEAM,764611,05/06/2024
7,BLUE TEAM,BLUE TEAM,764552,05/06/2024
7,BLUE TEAM,BLUE TEAM,764456,05/06/2024
7,BLUE TEAM,BLUE TEAM,764434,05/06/2024
7,BLUE TEAM,BLUE TEAM,764432,05/06/2024
6,BLUE TEAM,BLUE TEAM,764372,05/06/2024
6,BLUE TEAM,BLUE TEAM,764369,05/06/2024
7,BLUE TEAM,BLUE TEAM,764228,05/06/2024
7,BLUE TEAM,BLUE TEAM,764225,05/06/2024
7,BLUE TEAM,BLUE TEAM,764200,05/06/2024
7,BLUE TEAM,BLUE TEAM,764183,05/06/2024
7,BLUE TEAM,BLUE TEAM,764128,05/06/2024
6,BLUE TEAM,BLUE TEAM,764126,05/06/2024
7,BLUE TEAM,BLUE TEAM,763996,04/06/2024
6,BLUE TEAM,BLUE TEAM,763972,04/06/2024
7,BLUE TEAM,BLUE TEAM,763928,04/06/2024
7,BLUE TEAM,BLUE TEAM,763761,04/06/2024
7,BLUE TEAM,BLUE TEAM,763758,04/06/2024
6,BLUE TEAM,BLUE TEAM,763710,04/06/2024
7,BLUE TEAM,BLUE TEAM,763547,04/06/2024
7,BLUE TEAM,BLUE TEAM,763546,04/06/2024
7,BLUE TEAM,BLUE TEAM,763486,04/06/2024
7,BLUE TEAM,BLUE TEAM,763367,03/06/2024
7,BLUE TEAM,BLUE TEAM,763282,03/06/2024
7,BLUE TEAM,BLUE TEAM,763243,03/06/2024
7,BLUE TEAM,BLUE TEAM,763215,03/06/2024
6,BLUE TEAM,BLUE TEAM,763149,03/06/2024
7,BLUE TEAM,BLUE TEAM,763019,03/06/2024
7,BLUE TEAM,BLUE TEAM,762873,03/06/2024
7,BLUE TEAM,BLUE TEAM,762764,31/05/2024
6,BLUE TEAM,BLUE TEAM,762673,31/05/2024
7,BLUE TEAM,BLUE TEAM,762614,31/05/2024
7,BLUE TEAM,BLUE TEAM,762606,31/05/2024
7,BLUE TEAM,BLUE TEAM,762597,31/05/2024
7,BLUE TEAM,BLUE TEAM,762587,31/05/2024
7,BLUE TEAM,BLUE TEAM,762412,31/05/2024
7,BLUE TEAM,BLUE TEAM,762386,31/05/2024
7,BLUE TEAM,BLUE TEAM,762270,31/05/2024
7,BLUE TEAM,BLUE TEAM,762221,31/05/2024
7,BLUE TEAM,BLUE TEAM,762214,31/05/2024
7,BLUE TEAM,BLUE TEAM,762208,31/05/2024
7,BLUE TEAM,BLUE TEAM,762113,30/05/2024
7,BLUE TEAM,BLUE TEAM,762090,30/05/2024
7,BLUE TEAM,BLUE TEAM,762053,30/05/2024
7,BLUE TEAM,BLUE TEAM,761970,30/05/2024
7,BLUE TEAM,BLUE TEAM,761949,30/05/2024
7,BLUE TEAM,BLUE TEAM,761894,30/05/2024
7,BLUE TEAM,BLUE TEAM,761847,30/05/2024
7,BLUE TEAM,BLUE TEAM,761735,30/05/2024
7,BLUE TEAM,BLUE TEAM,761670,30/05/2024
7,BLUE TEAM,BLUE TEAM,761640,30/05/2024
7,BLUE TEAM,BLUE TEAM,761621,30/05/2024
6,BLUE TEAM,BLUE TEAM,761528,29/05/2024
7,BLUE TEAM,BLUE TEAM,761481,29/05/2024
7,BLUE TEAM,BLUE TEAM,761336,29/05/2024
7,BLUE TEAM,BLUE TEAM,761304,29/05/2024
7,BLUE TEAM,BLUE TEAM,761203,29/05/2024
7,BLUE TEAM,BLUE TEAM,761193,29/05/2024
7,BLUE TEAM,BLUE TEAM,761177,29/05/2024
7,BLUE TEAM,BLUE TEAM,761124,29/05/2024
7,BLUE TEAM,BLUE TEAM,761116,29/05/2024
7,BLUE TEAM,BLUE TEAM,761040,29/05/2024
7,BLUE TEAM,BLUE TEAM,760961,28/05/2024
7,BLUE TEAM,BLUE TEAM,760956,28/05/2024
7,BLUE TEAM,BLUE TEAM,760866,28/05/2024
7,BLUE TEAM,BLUE TEAM,760864,28/05/2024
6,BLUE TEAM,BLUE TEAM,760845,28/05/2024
7,BLUE TEAM,BLUE TEAM,760762,28/05/2024
7,BLUE TEAM,BLUE TEAM,760711,28/05/2024
7,BLUE TEAM,BLUE TEAM,760588,28/05/2024
7,BLUE TEAM,BLUE TEAM,760582,28/05/2024
7,BLUE TEAM,BLUE TEAM,760451,28/05/2024
7,BLUE TEAM,BLUE TEAM,760416,25/05/2024
7,BLUE TEAM,BLUE TEAM,760407,25/05/2024
7,BLUE TEAM,BLUE TEAM,760336,24/05/2024
6,BLUE TEAM,BLUE TEAM,760125,24/05/2024
7,BLUE TEAM,BLUE TEAM,760096,24/05/2024
6,BLUE TEAM,BLUE TEAM,760069,24/05/2024
7,BLUE TEAM,BLUE TEAM,759866,24/05/2024
7,BLUE TEAM,BLUE TEAM,759661,23/05/2024
7,BLUE TEAM,BLUE TEAM,759596,23/05/2024
6,BLUE TEAM,BLUE TEAM,759555,23/05/2024
7,BLUE TEAM,BLUE TEAM,759506,23/05/2024
7,BLUE TEAM,BLUE TEAM,759445,23/05/2024
7,BLUE TEAM,BLUE TEAM,759408,23/05/2024
7,BLUE TEAM,BLUE TEAM,759283,23/05/2024
7,BLUE TEAM,BLUE TEAM,759274,23/05/2024
7,BLUE TEAM,BLUE TEAM,759126,22/05/2024
7,BLUE TEAM,BLUE TEAM,758933,22/05/2024
7,BLUE TEAM,BLUE TEAM,758920,22/05/2024
7,BLUE TEAM,BLUE TEAM,758884,22/05/2024
6,BLUE TEAM,BLUE TEAM,758825,22/05/2024
7,BLUE TEAM,BLUE TEAM,758709,22/05/2024
7,BLUE TEAM,BLUE TEAM,758631,21/05/2024
7,BLUE TEAM,BLUE TEAM,758542,21/05/2024
7,BLUE TEAM,BLUE TEAM,758513,21/05/2024
7,BLUE TEAM,BLUE TEAM,758480,21/05/2024
7,BLUE TEAM,BLUE TEAM,758462,21/05/2024
7,BLUE TEAM,BLUE TEAM,758456,21/05/2024
7,BLUE TEAM,BLUE TEAM,758410,21/05/2024
7,BLUE TEAM,BLUE TEAM,758376,21/05/2024
7,BLUE TEAM,BLUE TEAM,758356,21/05/2024
7,BLUE TEAM,BLUE TEAM,757693,20/05/2024
7,BLUE TEAM,BLUE TEAM,757299,18/05/2024
7,BLUE TEAM,BLUE TEAM,757175,17/05/2024
7,BLUE TEAM,BLUE TEAM,757006,17/05/2024
6,BLUE TEAM,BLUE TEAM,756933,17/05/2024
6,BLUE TEAM,BLUE TEAM,756915,17/05/2024
7,BLUE TEAM,BLUE TEAM,756853,17/05/2024
7,BLUE TEAM,BLUE TEAM,756681,16/05/2024
6,BLUE TEAM,BLUE TEAM,756383,16/05/2024
7,BLUE TEAM,BLUE TEAM,756292,16/05/2024
7,BLUE TEAM,BLUE TEAM,756223,16/05/2024
7,BLUE TEAM,BLUE TEAM,756170,16/05/2024
7,BLUE TEAM,BLUE TEAM,756164,16/05/2024
7,BLUE TEAM,BLUE TEAM,755975,15/05/2024
7,BLUE TEAM,BLUE TEAM,755911,15/05/2024
7,BLUE TEAM,BLUE TEAM,755875,15/05/2024
7,BLUE TEAM,BLUE TEAM,755804,15/05/2024
7,BLUE TEAM,BLUE TEAM,755776,15/05/2024
7,BLUE TEAM,BLUE TEAM,755712,15/05/2024
7,BLUE TEAM,BLUE TEAM,755681,15/05/2024
7,BLUE TEAM,BLUE TEAM,755395,14/05/2024
7,BLUE TEAM,BLUE TEAM,755366,14/05/2024
7,BLUE TEAM,BLUE TEAM,755301,14/05/2024
6,BLUE TEAM,BLUE TEAM,755160,14/05/2024
6,BLUE TEAM,BLUE TEAM,755105,14/05/2024
7,BLUE TEAM,BLUE TEAM,754957,14/05/2024
7,BLUE TEAM,BLUE TEAM,754858,13/05/2024
7,BLUE TEAM,BLUE TEAM,754773,13/05/2024
7,BLUE TEAM,BLUE TEAM,754742,13/05/2024
7,BLUE TEAM,BLUE TEAM,754685,13/05/2024
6,BLUE TEAM,BLUE TEAM,754448,13/05/2024
7,BLUE TEAM,BLUE TEAM,754403,13/05/2024
6,BLUE TEAM,BLUE TEAM,754355,13/05/2024
7,BLUE TEAM,BLUE TEAM,754343,13/05/2024
7,BLUE TEAM,BLUE TEAM,754188,10/05/2024
7,BLUE TEAM,BLUE TEAM,753975,10/05/2024
7,BLUE TEAM,BLUE TEAM,753801,10/05/2024
7,BLUE TEAM,BLUE TEAM,753734,10/05/2024
7,BLUE TEAM,BLUE TEAM,753578,09/05/2024
7,BLUE TEAM,BLUE TEAM,753560,09/05/2024
7,BLUE TEAM,BLUE TEAM,753543,09/05/2024
7,BLUE TEAM,BLUE TEAM,753257,09/05/2024
7,BLUE TEAM,BLUE TEAM,753042,08/05/2024
7,BLUE TEAM,BLUE TEAM,752832,08/05/2024
7,BLUE TEAM,BLUE TEAM,752398,07/05/2024
7,BLUE TEAM,BLUE TEAM,752113,07/05/2024
6,BLUE TEAM,BLUE TEAM,751743,03/05/2024
7,BLUE TEAM,BLUE TEAM,751251,02/05/2024
6,BLUE TEAM,BLUE TEAM,751237,02/05/2024
7,BLUE TEAM,BLUE TEAM,751229,02/05/2024
7,BLUE TEAM,BLUE TEAM,751195,02/05/2024
7,BLUE TEAM,BLUE TEAM,751108,02/05/2024
6,BLUE TEAM,BLUE TEAM,750965,02/05/2024
7,BLUE TEAM,BLUE TEAM,733673,01/05/2024
7,BLUE TEAM,BLUE TEAM,733533,01/05/2024
6,BLUE TEAM,BLUE TEAM,733303,01/05/2024
7,BLUE TEAM,BLUE TEAM,733244,01/05/2024
7,BLUE TEAM,BLUE TEAM,733228,01/05/2024
7,BLUE TEAM,BLUE TEAM,733133,30/04/2024
7,BLUE TEAM,BLUE TEAM,733007,30/04/2024
7,BLUE TEAM,BLUE TEAM,732933,30/04/2024
6,BLUE TEAM,BLUE TEAM,732777,30/04/2024
7,BLUE TEAM,BLUE TEAM,732724,30/04/2024
7,BLUE TEAM,BLUE TEAM,732487,29/04/2024
6,BLUE TEAM,BLUE TEAM,732475,29/04/2024
7,BLUE TEAM,BLUE TEAM,732252,29/04/2024
7,BLUE TEAM,BLUE TEAM,732156,29/04/2024
6,BLUE TEAM,BLUE TEAM,732068,29/04/2024
7,BLUE TEAM,BLUE TEAM,732017,29/04/2024
7,BLUE TEAM,BLUE TEAM,731998,29/04/2024
6,BLUE TEAM,BLUE TEAM,731697,26/04/2024
6,BLUE TEAM,BLUE TEAM,731695,26/04/2024
7,BLUE TEAM,BLUE TEAM,731481,26/04/2024
6,BLUE TEAM,BLUE TEAM,731477,26/04/2024
6,BLUE TEAM,BLUE TEAM,731285,25/04/2024
6,BLUE TEAM,BLUE TEAM,731074,25/04/2024
6,BLUE TEAM,BLUE TEAM,730700,24/04/2024
7,BLUE TEAM,BLUE TEAM,730642,24/04/2024
7,BLUE TEAM,BLUE TEAM,730610,24/04/2024
6,BLUE TEAM,BLUE TEAM,730212,24/04/2024
6,BLUE TEAM,BLUE TEAM,730127,24/04/2024
7,BLUE TEAM,BLUE TEAM,730031,23/04/2024
7,BLUE TEAM,BLUE TEAM,723384,18/04/2024
7,BLUE TEAM,BLUE TEAM,723114,17/04/2024
7,BLUE TEAM,BLUE TEAM,723068,17/04/2024
7,BLUE TEAM,BLUE TEAM,722993,17/04/2024
7,BLUE TEAM,BLUE TEAM,722974,17/04/2024
7,BLUE TEAM,BLUE TEAM,722825,17/04/2024
7,BLUE TEAM,BLUE TEAM,722088,16/04/2024
7,BLUE TEAM,BLUE TEAM,721141,12/04/2024
7,BLUE TEAM,BLUE TEAM,719857,10/04/2024
7,BLUE TEAM,BLUE TEAM,719566,09/04/2024
7,BLUE TEAM,BLUE TEAM,719290,09/04/2024
7,BLUE TEAM,BLUE TEAM,719030,08/04/2024
6,BLUE TEAM,BLUE TEAM,718959,08/04/2024
7,BLUE TEAM,BLUE TEAM,718300,05/04/2024
7,BLUE TEAM,BLUE TEAM,717824,04/04/2024
7,BLUE TEAM,BLUE TEAM,717425,04/04/2024
7,BLUE TEAM,BLUE TEAM,717215,03/04/2024
7,BLUE TEAM,BLUE TEAM,716846,03/04/2024
7,BLUE TEAM,BLUE TEAM,716760,03/04/2024
7,BLUE TEAM,BLUE TEAM,715813,28/03/2024
7,BLUE TEAM,BLUE TEAM,715645,28/03/2024
7,BLUE TEAM,BLUE TEAM,715551,28/03/2024
7,BLUE TEAM,BLUE TEAM,715238,27/03/2024
7,BLUE TEAM,BLUE TEAM,715134,27/03/2024
7,BLUE TEAM,BLUE TEAM,714173,25/03/2024
7,BLUE TEAM,BLUE TEAM,713872,25/03/2024
6,BLUE TEAM,BLUE TEAM,713439,22/03/2024
6,BLUE TEAM,BLUE TEAM,712929,21/03/2024
7,BLUE TEAM,BLUE TEAM,712289,20/03/2024
6,BLUE TEAM,BLUE TEAM,711935,19/03/2024
7,BLUE TEAM,BLUE TEAM,711850,19/03/2024
6,BLUE TEAM,BLUE TEAM,703506,14/03/2024
7,BLUE TEAM,BLUE TEAM,702933,13/03/2024
6,BLUE TEAM,BLUE TEAM,700404,07/03/2024
7,BLUE TEAM,BLUE TEAM,700129,06/03/2024
7,BLUE TEAM,BLUE TEAM,699165,04/03/2024
7,BLUE TEAM,BLUE TEAM,698975,04/03/2024
7,BLUE TEAM,BLUE TEAM,698049,29/02/2024
13,BLUE TEAM,BLUE TEAM,696984,27/02/2024
7,BLUE TEAM,BLUE TEAM,696467,26/02/2024
7,BLUE TEAM,BLUE TEAM,695301,23/02/2024
7,BLUE TEAM,BLUE TEAM,694955,22/02/2024
7,BLUE TEAM,BLUE TEAM,693589,20/02/2024
7,BLUE TEAM,BLUE TEAM,693295,19/02/2024
7,BLUE TEAM,BLUE TEAM,693008,19/02/2024
7,BLUE TEAM,BLUE TEAM,691033,13/02/2024
7,BLUE TEAM,BLUE TEAM,689087,07/02/2024
7,BLUE TEAM,BLUE TEAM,688232,06/02/2024
7,BLUE TEAM,BLUE TEAM,686550,01/02/2024
7,BLUE TEAM,BLUE TEAM,686493,01/02/2024
7,BLUE TEAM,BLUE TEAM,685843,30/01/2024
6,BLUE TEAM,BLUE TEAM,685246,29/01/2024
6,BLUE TEAM,BLUE TEAM,684438,26/01/2024
7,BLUE TEAM,BLUE TEAM,680949,17/01/2024
7,BLUE TEAM,BLUE TEAM,676901,03/01/2024
7,BLUE TEAM,BLUE TEAM,675022,19/12/2023
7,BLUE TEAM,BLUE TEAM,675015,19/12/2023
7,BLUE TEAM,BLUE TEAM,675006,19/12/2023
7,BLUE TEAM,BLUE TEAM,674999,19/12/2023
7,BLUE TEAM,BLUE TEAM,674977,19/12/2023
7,BLUE TEAM,BLUE TEAM,674959,19/12/2023
7,BLUE TEAM,BLUE TEAM,674950,19/12/2023
7,BLUE TEAM,BLUE TEAM,667865,24/11/2023
7,BLUE TEAM,BLUE TEAM,666398,21/11/2023
7,BLUE TEAM,BLUE TEAM,628555,20/09/2023
7,BLUE TEAM,BLUE TEAM,627380,18/09/2023
7,BLUE TEAM,BLUE TEAM,621686,30/08/2023
7,BLUE TEAM,BLUE TEAM,596414,18/07/2023
7,BLUE TEAM,BLUE TEAM,563458,21/04/2023
