%,Fee Earner,Case Worker,ID,Start Date
7,BLUE TEAM,BLUE TEAM,676916,03/01/2024
7,BLUE TEAM,BLUE TEAM,676901,03/01/2024
7,BLUE TEAM,BLUE TEAM,676900,03/01/2024
7,BLUE TEAM,BLUE TEAM,676855,03/01/2024
7,BLUE TEAM,BLUE TEAM,676838,03/01/2024
7,BLUE TEAM,BLUE TEAM,676813,03/01/2024
7,BLUE TEAM,BLUE TEAM,676737,03/01/2024
7,BLUE TEAM,BLUE TEAM,676728,03/01/2024
6,BLUE TEAM,BLUE TEAM,676442,02/01/2024
7,BLUE TEAM,BLUE TEAM,676410,02/01/2024
7,BLUE TEAM,BLUE TEAM,676278,02/01/2024
7,BLUE TEAM,BLUE TEAM,676274,02/01/2024
7,BLUE TEAM,BLUE TEAM,676203,02/01/2024
7,BLUE TEAM,BLUE TEAM,676124,29/12/2023
7,BLUE TEAM,BLUE TEAM,676093,28/12/2023
7,BLUE TEAM,BLUE TEAM,676074,27/12/2023
7,BLUE TEAM,BLUE TEAM,676052,27/12/2023
7,BLUE TEAM,BLUE TEAM,676048,27/12/2023
7,BLUE TEAM,BLUE TEAM,675934,22/12/2023
7,BLUE TEAM,BLUE TEAM,675873,22/12/2023
7,BLUE TEAM,BLUE TEAM,675836,22/12/2023
7,BLUE TEAM,BLUE TEAM,675727,21/12/2023
7,BLUE TEAM,BLUE TEAM,675684,21/12/2023
7,BLUE TEAM,BLUE TEAM,675589,21/12/2023
7,BLUE TEAM,BLUE TEAM,675572,21/12/2023
7,BLUE TEAM,BLUE TEAM,675476,20/12/2023
7,BLUE TEAM,BLUE TEAM,675472,20/12/2023
7,BLUE TEAM,BLUE TEAM,675459,20/12/2023
7,BLUE TEAM,BLUE TEAM,675340,20/12/2023
7,BLUE TEAM,BLUE TEAM,675332,20/12/2023
7,BLUE TEAM,BLUE TEAM,675303,20/12/2023
7,BLUE TEAM,BLUE TEAM,675292,20/12/2023
7,BLUE TEAM,BLUE TEAM,675178,20/12/2023
7,BLUE TEAM,BLUE TEAM,675149,20/12/2023
7,BLUE TEAM,BLUE TEAM,674952,19/12/2023
7,BLUE TEAM,BLUE TEAM,674806,19/12/2023
7,BLUE TEAM,BLUE TEAM,674786,19/12/2023
7,BLUE TEAM,BLUE TEAM,674720,19/12/2023
7,BLUE TEAM,BLUE TEAM,674639,18/12/2023
7,BLUE TEAM,BLUE TEAM,674629,18/12/2023
7,BLUE TEAM,BLUE TEAM,674535,18/12/2023
7,BLUE TEAM,BLUE TEAM,674425,18/12/2023
7,BLUE TEAM,BLUE TEAM,674163,15/12/2023
7,BLUE TEAM,BLUE TEAM,674154,15/12/2023
7,BLUE TEAM,BLUE TEAM,673812,14/12/2023
7,BLUE TEAM,BLUE TEAM,673500,13/12/2023
7,BLUE TEAM,BLUE TEAM,673488,13/12/2023
7,BLUE TEAM,BLUE TEAM,673164,12/12/2023
7,BLUE TEAM,BLUE TEAM,673072,12/12/2023
7,BLUE TEAM,BLUE TEAM,673031,12/12/2023
7,BLUE TEAM,BLUE TEAM,672952,12/12/2023
7,BLUE TEAM,BLUE TEAM,672762,11/12/2023
7,BLUE TEAM,BLUE TEAM,672731,11/12/2023
7,BLUE TEAM,BLUE TEAM,672641,11/12/2023
7,BLUE TEAM,BLUE TEAM,672575,11/12/2023
7,BLUE TEAM,BLUE TEAM,672550,11/12/2023
7,BLUE TEAM,BLUE TEAM,672455,11/12/2023
7,BLUE TEAM,BLUE TEAM,672330,08/12/2023
6,BLUE TEAM,BLUE TEAM,672292,08/12/2023
7,BLUE TEAM,BLUE TEAM,672178,08/12/2023
7,BLUE TEAM,BLUE TEAM,672129,08/12/2023
6,BLUE TEAM,BLUE TEAM,672085,08/12/2023
7,BLUE TEAM,BLUE TEAM,672003,07/12/2023
7,BLUE TEAM,BLUE TEAM,671863,07/12/2023
7,BLUE TEAM,BLUE TEAM,671760,07/12/2023
7,BLUE TEAM,BLUE TEAM,671493,06/12/2023
7,BLUE TEAM,BLUE TEAM,671209,05/12/2023
7,BLUE TEAM,BLUE TEAM,670938,05/12/2023
7,BLUE TEAM,BLUE TEAM,670727,04/12/2023
7,BLUE TEAM,BLUE TEAM,670639,04/12/2023
7,BLUE TEAM,BLUE TEAM,670422,04/12/2023
7,BLUE TEAM,BLUE TEAM,670341,01/12/2023
7,BLUE TEAM,BLUE TEAM,670304,01/12/2023
7,BLUE TEAM,BLUE TEAM,670295,01/12/2023
7,BLUE TEAM,BLUE TEAM,670234,01/12/2023
7,BLUE TEAM,BLUE TEAM,670232,01/12/2023
7,BLUE TEAM,BLUE TEAM,669763,30/11/2023
7,BLUE TEAM,BLUE TEAM,669446,29/11/2023
7,BLUE TEAM,BLUE TEAM,669376,29/11/2023
7,BLUE TEAM,BLUE TEAM,669285,29/11/2023
7,BLUE TEAM,BLUE TEAM,669188,29/11/2023
7,BLUE TEAM,BLUE TEAM,669178,29/11/2023
7,BLUE TEAM,BLUE TEAM,668846,28/11/2023
7,BLUE TEAM,BLUE TEAM,668662,28/11/2023
7,BLUE TEAM,BLUE TEAM,668572,28/11/2023
7,BLUE TEAM,BLUE TEAM,668557,28/11/2023
7,BLUE TEAM,BLUE TEAM,668082,27/11/2023
7,BLUE TEAM,BLUE TEAM,667700,24/11/2023
7,BLUE TEAM,BLUE TEAM,667529,24/11/2023
7,BLUE TEAM,BLUE TEAM,667414,23/11/2023
7,BLUE TEAM,BLUE TEAM,667324,23/11/2023
7,BLUE TEAM,BLUE TEAM,667313,23/11/2023
7,BLUE TEAM,BLUE TEAM,667184,23/11/2023
7,BLUE TEAM,BLUE TEAM,667009,22/11/2023
7,BLUE TEAM,BLUE TEAM,666991,22/11/2023
7,BLUE TEAM,BLUE TEAM,666220,21/11/2023
7,BLUE TEAM,BLUE TEAM,666066,20/11/2023
7,BLUE TEAM,BLUE TEAM,666046,20/11/2023
7,BLUE TEAM,BLUE TEAM,665766,20/11/2023
7,BLUE TEAM,BLUE TEAM,665704,20/11/2023
7,BLUE TEAM,BLUE TEAM,665119,16/11/2023
7,BLUE TEAM,BLUE TEAM,665076,16/11/2023
7,BLUE TEAM,BLUE TEAM,665075,16/11/2023
7,BLUE TEAM,BLUE TEAM,664978,16/11/2023
7,BLUE TEAM,BLUE TEAM,664713,15/11/2023
7,BLUE TEAM,BLUE TEAM,664693,15/11/2023
7,BLUE TEAM,BLUE TEAM,664177,14/11/2023
7,BLUE TEAM,BLUE TEAM,663155,10/11/2023
7,BLUE TEAM,BLUE TEAM,662998,10/11/2023
6,BLUE TEAM,BLUE TEAM,662777,10/11/2023
7,BLUE TEAM,BLUE TEAM,662007,08/11/2023
6,BLUE TEAM,BLUE TEAM,661024,06/11/2023
7,BLUE TEAM,BLUE TEAM,660912,06/11/2023
7,BLUE TEAM,BLUE TEAM,660892,06/11/2023
7,BLUE TEAM,BLUE TEAM,660440,03/11/2023
7,BLUE TEAM,BLUE TEAM,660325,02/11/2023
7,BLUE TEAM,BLUE TEAM,659943,01/11/2023
7,BLUE TEAM,BLUE TEAM,659891,01/11/2023
7,BLUE TEAM,BLUE TEAM,658892,30/10/2023
7,BLUE TEAM,BLUE TEAM,658768,30/10/2023
6,BLUE TEAM,BLUE TEAM,658442,27/10/2023
7,BLUE TEAM,BLUE TEAM,657668,26/10/2023
7,BLUE TEAM,BLUE TEAM,657355,26/10/2023
7,BLUE TEAM,BLUE TEAM,657094,25/10/2023
7,BLUE TEAM,BLUE TEAM,656645,24/10/2023
7,BLUE TEAM,BLUE TEAM,656567,24/10/2023
7,BLUE TEAM,BLUE TEAM,656506,24/10/2023
7,BLUE TEAM,BLUE TEAM,655739,20/10/2023
7,BLUE TEAM,BLUE TEAM,655655,20/10/2023
7,BLUE TEAM,BLUE TEAM,652008,11/10/2023
7,BLUE TEAM,BLUE TEAM,651003,09/10/2023
7,BLUE TEAM,BLUE TEAM,651000,09/10/2023
7,BLUE TEAM,BLUE TEAM,650949,09/10/2023
7,BLUE TEAM,BLUE TEAM,630655,26/09/2023
7,BLUE TEAM,BLUE TEAM,627628,18/09/2023
7,BLUE TEAM,BLUE TEAM,622374,01/09/2023
7,BLUE TEAM,BLUE TEAM,622243,31/08/2023
7,BLUE TEAM,BLUE TEAM,621686,30/08/2023
7,BLUE TEAM,BLUE TEAM,616618,14/08/2023
7,BLUE TEAM,BLUE TEAM,601494,01/08/2023
7,BLUE TEAM,BLUE TEAM,597915,21/07/2023
7,BLUE TEAM,BLUE TEAM,596414,18/07/2023
7,BLUE TEAM,BLUE TEAM,563458,21/04/2023
