%,Fee Earner,Case Worker,ID,Start Date
7,BLUE TEAM,BLUE TEAM,681109,17/01/2024
7,BLUE TEAM,BLUE TEAM,681070,17/01/2024
7,BLUE TEAM,BLUE TEAM,680967,17/01/2024
7,BLUE TEAM,BLUE TEAM,680959,17/01/2024
7,BLUE TEAM,BLUE TEAM,680958,17/01/2024
7,BLUE TEAM,BLUE TEAM,680949,17/01/2024
7,BLUE TEAM,BLUE TEAM,680932,17/01/2024
7,BLUE TEAM,BLUE TEAM,680853,17/01/2024
7,BLUE TEAM,BLUE TEAM,680825,17/01/2024
7,BLUE TEAM,BLUE TEAM,680704,16/01/2024
7,BLUE TEAM,BLUE TEAM,680702,16/01/2024
7,BLUE TEAM,BLUE TEAM,680676,16/01/2024
7,BLUE TEAM,BLUE TEAM,680651,16/01/2024
7,BLUE TEAM,BLUE TEAM,680613,16/01/2024
7,BLUE TEAM,BLUE TEAM,680238,15/01/2024
7,BLUE TEAM,BLUE TEAM,680189,15/01/2024
7,BLUE TEAM,BLUE TEAM,680141,15/01/2024
7,BLUE TEAM,BLUE TEAM,680128,15/01/2024
7,BLUE TEAM,BLUE TEAM,679962,15/01/2024
7,BLUE TEAM,BLUE TEAM,679718,12/01/2024
7,BLUE TEAM,BLUE TEAM,679657,12/01/2024
7,BLUE TEAM,BLUE TEAM,679563,12/01/2024
7,BLUE TEAM,BLUE TEAM,679504,12/01/2024
7,BLUE TEAM,BLUE TEAM,679422,12/01/2024
7,BLUE TEAM,BLUE TEAM,679377,11/01/2024
7,BLUE TEAM,BLUE TEAM,679374,11/01/2024
7,BLUE TEAM,BLUE TEAM,679331,11/01/2024
7,BLUE TEAM,BLUE TEAM,679216,11/01/2024
7,BLUE TEAM,BLUE TEAM,679086,11/01/2024
7,BLUE TEAM,BLUE TEAM,678971,11/01/2024
7,BLUE TEAM,BLUE TEAM,678772,10/01/2024
7,BLUE TEAM,BLUE TEAM,678686,10/01/2024
7,BLUE TEAM,BLUE TEAM,678355,09/01/2024
7,BLUE TEAM,BLUE TEAM,678250,09/01/2024
7,BLUE TEAM,BLUE TEAM,678243,09/01/2024
7,BLUE TEAM,BLUE TEAM,678025,08/01/2024
7,BLUE TEAM,BLUE TEAM,678018,08/01/2024
7,BLUE TEAM,BLUE TEAM,677989,08/01/2024
7,BLUE TEAM,BLUE TEAM,677840,08/01/2024
7,BLUE TEAM,BLUE TEAM,677608,05/01/2024
7,BLUE TEAM,BLUE TEAM,677523,05/01/2024
7,BLUE TEAM,BLUE TEAM,677361,05/01/2024
7,BLUE TEAM,BLUE TEAM,676410,02/01/2024
7,BLUE TEAM,BLUE TEAM,676278,02/01/2024
7,BLUE TEAM,BLUE TEAM,676203,02/01/2024
7,BLUE TEAM,BLUE TEAM,676093,28/12/2023
7,BLUE TEAM,BLUE TEAM,676070,27/12/2023
7,BLUE TEAM,BLUE TEAM,675572,21/12/2023
7,BLUE TEAM,BLUE TEAM,675476,20/12/2023
7,BLUE TEAM,BLUE TEAM,675459,20/12/2023
7,BLUE TEAM,BLUE TEAM,675340,20/12/2023
7,BLUE TEAM,BLUE TEAM,675022,19/12/2023
7,BLUE TEAM,BLUE TEAM,675015,19/12/2023
7,BLUE TEAM,BLUE TEAM,675006,19/12/2023
7,BLUE TEAM,BLUE TEAM,674999,19/12/2023
7,BLUE TEAM,BLUE TEAM,674992,19/12/2023
7,BLUE TEAM,BLUE TEAM,674984,19/12/2023
7,BLUE TEAM,BLUE TEAM,674977,19/12/2023
7,BLUE TEAM,BLUE TEAM,674970,19/12/2023
7,BLUE TEAM,BLUE TEAM,674959,19/12/2023
7,BLUE TEAM,BLUE TEAM,674950,19/12/2023
7,BLUE TEAM,BLUE TEAM,674944,19/12/2023
7,BLUE TEAM,BLUE TEAM,674933,19/12/2023
7,BLUE TEAM,BLUE TEAM,674629,18/12/2023
7,BLUE TEAM,BLUE TEAM,674181,15/12/2023
7,BLUE TEAM,BLUE TEAM,674163,15/12/2023
7,BLUE TEAM,BLUE TEAM,673720,14/12/2023
7,BLUE TEAM,BLUE TEAM,673620,14/12/2023
7,BLUE TEAM,BLUE TEAM,673458,13/12/2023
7,BLUE TEAM,BLUE TEAM,672952,12/12/2023
7,BLUE TEAM,BLUE TEAM,672762,11/12/2023
7,BLUE TEAM,BLUE TEAM,672641,11/12/2023
7,BLUE TEAM,BLUE TEAM,672575,11/12/2023
6,BLUE TEAM,BLUE TEAM,672292,08/12/2023
6,BLUE TEAM,BLUE TEAM,672085,08/12/2023
7,BLUE TEAM,BLUE TEAM,670938,05/12/2023
7,BLUE TEAM,BLUE TEAM,670639,04/12/2023
7,BLUE TEAM,BLUE TEAM,670422,04/12/2023
7,BLUE TEAM,BLUE TEAM,670232,01/12/2023
7,BLUE TEAM,BLUE TEAM,669178,29/11/2023
7,BLUE TEAM,BLUE TEAM,668662,28/11/2023
7,BLUE TEAM,BLUE TEAM,668619,28/11/2023
7,BLUE TEAM,BLUE TEAM,668557,28/11/2023
7,BLUE TEAM,BLUE TEAM,667009,22/11/2023
7,BLUE TEAM,BLUE TEAM,666822,22/11/2023
7,BLUE TEAM,BLUE TEAM,665119,16/11/2023
7,BLUE TEAM,BLUE TEAM,664978,16/11/2023
7,BLUE TEAM,BLUE TEAM,664713,15/11/2023
7,BLUE TEAM,BLUE TEAM,663155,10/11/2023
7,BLUE TEAM,BLUE TEAM,655739,20/10/2023
7,BLUE TEAM,BLUE TEAM,655655,20/10/2023
7,BLUE TEAM,BLUE TEAM,652008,11/10/2023
7,BLUE TEAM,BLUE TEAM,650949,09/10/2023
7,BLUE TEAM,BLUE TEAM,627628,18/09/2023
7,BLUE TEAM,BLUE TEAM,622374,01/09/2023
7,BLUE TEAM,BLUE TEAM,622243,31/08/2023
7,BLUE TEAM,BLUE TEAM,621686,30/08/2023
7,BLUE TEAM,BLUE TEAM,601494,01/08/2023
7,BLUE TEAM,BLUE TEAM,596414,18/07/2023
7,BLUE TEAM,BLUE TEAM,591442,06/07/2023
7,BLUE TEAM,BLUE TEAM,563458,21/04/2023
