%,Fee Earner,Case Worker,ID,Start Date
7,BLUE TEAM,BLUE TEAM,673318,13/12/2023
7,BLUE TEAM,BLUE TEAM,673314,13/12/2023
7,BLUE TEAM,BLUE TEAM,673303,13/12/2023
7,BLUE TEAM,BLUE TEAM,673251,13/12/2023
7,BLUE TEAM,BLUE TEAM,673173,12/12/2023
7,BLUE TEAM,BLUE TEAM,673078,12/12/2023
7,BLUE TEAM,BLUE TEAM,673072,12/12/2023
7,BLUE TEAM,BLUE TEAM,673048,12/12/2023
7,BLUE TEAM,BLUE TEAM,673036,12/12/2023
7,BLUE TEAM,BLUE TEAM,673018,12/12/2023
7,BLUE TEAM,BLUE TEAM,673012,12/12/2023
7,BLUE TEAM,BLUE TEAM,672952,12/12/2023
7,BLUE TEAM,BLUE TEAM,672944,12/12/2023
7,BLUE TEAM,BLUE TEAM,672788,11/12/2023
7,BLUE TEAM,BLUE TEAM,672774,11/12/2023
7,BLUE TEAM,BLUE TEAM,672762,11/12/2023
7,BLUE TEAM,BLUE TEAM,672754,11/12/2023
7,BLUE TEAM,BLUE TEAM,672743,11/12/2023
7,BLUE TEAM,BLUE TEAM,672731,11/12/2023
7,BLUE TEAM,BLUE TEAM,672641,11/12/2023
7,BLUE TEAM,BLUE TEAM,672575,11/12/2023
7,BLUE TEAM,BLUE TEAM,672355,08/12/2023
7,BLUE TEAM,BLUE TEAM,672328,08/12/2023
6,BLUE TEAM,BLUE TEAM,672292,08/12/2023
7,BLUE TEAM,BLUE TEAM,672280,08/12/2023
7,BLUE TEAM,BLUE TEAM,672227,08/12/2023
7,BLUE TEAM,BLUE TEAM,672178,08/12/2023
6,BLUE TEAM,BLUE TEAM,672085,08/12/2023
7,BLUE TEAM,BLUE TEAM,672083,08/12/2023
7,BLUE TEAM,BLUE TEAM,671868,07/12/2023
7,BLUE TEAM,BLUE TEAM,671863,07/12/2023
7,BLUE TEAM,BLUE TEAM,671857,07/12/2023
7,BLUE TEAM,BLUE TEAM,671766,07/12/2023
7,BLUE TEAM,BLUE TEAM,671760,07/12/2023
7,BLUE TEAM,BLUE TEAM,671725,07/12/2023
7,BLUE TEAM,BLUE TEAM,671718,07/12/2023
7,BLUE TEAM,BLUE TEAM,671224,05/12/2023
7,BLUE TEAM,BLUE TEAM,671220,05/12/2023
7,BLUE TEAM,BLUE TEAM,671198,05/12/2023
7,BLUE TEAM,BLUE TEAM,671141,05/12/2023
7,BLUE TEAM,BLUE TEAM,670968,05/12/2023
7,BLUE TEAM,BLUE TEAM,670945,05/12/2023
7,BLUE TEAM,BLUE TEAM,670938,05/12/2023
7,BLUE TEAM,BLUE TEAM,670923,05/12/2023
6,BLUE TEAM,BLUE TEAM,670825,04/12/2023
7,BLUE TEAM,BLUE TEAM,670775,04/12/2023
7,BLUE TEAM,BLUE TEAM,670727,04/12/2023
7,BLUE TEAM,BLUE TEAM,670722,04/12/2023
7,BLUE TEAM,BLUE TEAM,670718,04/12/2023
7,BLUE TEAM,BLUE TEAM,670619,04/12/2023
7,BLUE TEAM,BLUE TEAM,670422,04/12/2023
7,BLUE TEAM,BLUE TEAM,670341,01/12/2023
7,BLUE TEAM,BLUE TEAM,670304,01/12/2023
7,BLUE TEAM,BLUE TEAM,670295,01/12/2023
7,BLUE TEAM,BLUE TEAM,670279,01/12/2023
6,BLUE TEAM,BLUE TEAM,670257,01/12/2023
7,BLUE TEAM,BLUE TEAM,670241,01/12/2023
7,BLUE TEAM,BLUE TEAM,670234,01/12/2023
7,BLUE TEAM,BLUE TEAM,670232,01/12/2023
7,BLUE TEAM,BLUE TEAM,670056,01/12/2023
7,BLUE TEAM,BLUE TEAM,670045,01/12/2023
7,BLUE TEAM,BLUE TEAM,669822,30/11/2023
7,BLUE TEAM,BLUE TEAM,669807,30/11/2023
7,BLUE TEAM,BLUE TEAM,669769,30/11/2023
7,BLUE TEAM,BLUE TEAM,669763,30/11/2023
7,BLUE TEAM,BLUE TEAM,669705,30/11/2023
7,BLUE TEAM,BLUE TEAM,669632,30/11/2023
7,BLUE TEAM,BLUE TEAM,669600,30/11/2023
7,BLUE TEAM,BLUE TEAM,669446,29/11/2023
7,BLUE TEAM,BLUE TEAM,669380,29/11/2023
7,BLUE TEAM,BLUE TEAM,669376,29/11/2023
7,BLUE TEAM,BLUE TEAM,669353,29/11/2023
7,BLUE TEAM,BLUE TEAM,669297,29/11/2023
7,BLUE TEAM,BLUE TEAM,669285,29/11/2023
7,BLUE TEAM,BLUE TEAM,669188,29/11/2023
7,BLUE TEAM,BLUE TEAM,669178,29/11/2023
7,BLUE TEAM,BLUE TEAM,669122,29/11/2023
7,BLUE TEAM,BLUE TEAM,668846,28/11/2023
7,BLUE TEAM,BLUE TEAM,668662,28/11/2023
7,BLUE TEAM,BLUE TEAM,668572,28/11/2023
7,BLUE TEAM,BLUE TEAM,668478,27/11/2023
7,BLUE TEAM,BLUE TEAM,668472,27/11/2023
7,BLUE TEAM,BLUE TEAM,668371,27/11/2023
7,BLUE TEAM,BLUE TEAM,668175,27/11/2023
7,BLUE TEAM,BLUE TEAM,668146,27/11/2023
7,BLUE TEAM,BLUE TEAM,667859,24/11/2023
7,BLUE TEAM,BLUE TEAM,667814,24/11/2023
7,BLUE TEAM,BLUE TEAM,667758,24/11/2023
7,BLUE TEAM,BLUE TEAM,667700,24/11/2023
7,BLUE TEAM,BLUE TEAM,667529,24/11/2023
7,BLUE TEAM,BLUE TEAM,667508,24/11/2023
7,BLUE TEAM,BLUE TEAM,667414,23/11/2023
7,BLUE TEAM,BLUE TEAM,667339,23/11/2023
7,BLUE TEAM,BLUE TEAM,667324,23/11/2023
7,BLUE TEAM,BLUE TEAM,667184,23/11/2023
7,BLUE TEAM,BLUE TEAM,667009,22/11/2023
7,BLUE TEAM,BLUE TEAM,666880,22/11/2023
7,BLUE TEAM,BLUE TEAM,666709,22/11/2023
7,BLUE TEAM,BLUE TEAM,666565,21/11/2023
7,BLUE TEAM,BLUE TEAM,666547,21/11/2023
7,BLUE TEAM,BLUE TEAM,666346,21/11/2023
7,BLUE TEAM,BLUE TEAM,666283,21/11/2023
7,BLUE TEAM,BLUE TEAM,666227,21/11/2023
7,BLUE TEAM,BLUE TEAM,666172,21/11/2023
7,BLUE TEAM,BLUE TEAM,666046,20/11/2023
7,BLUE TEAM,BLUE TEAM,665805,20/11/2023
7,BLUE TEAM,BLUE TEAM,665791,20/11/2023
7,BLUE TEAM,BLUE TEAM,665766,20/11/2023
7,BLUE TEAM,BLUE TEAM,665704,20/11/2023
7,BLUE TEAM,BLUE TEAM,665656,20/11/2023
7,BLUE TEAM,BLUE TEAM,665513,17/11/2023
7,BLUE TEAM,BLUE TEAM,665277,17/11/2023
7,BLUE TEAM,BLUE TEAM,665252,17/11/2023
7,BLUE TEAM,BLUE TEAM,665227,17/11/2023
7,BLUE TEAM,BLUE TEAM,665119,16/11/2023
7,BLUE TEAM,BLUE TEAM,665088,16/11/2023
7,BLUE TEAM,BLUE TEAM,665076,16/11/2023
7,BLUE TEAM,BLUE TEAM,665075,16/11/2023
7,BLUE TEAM,BLUE TEAM,665029,16/11/2023
7,BLUE TEAM,BLUE TEAM,664978,16/11/2023
7,BLUE TEAM,BLUE TEAM,664713,15/11/2023
7,BLUE TEAM,BLUE TEAM,664693,15/11/2023
7,BLUE TEAM,BLUE TEAM,664177,14/11/2023
7,BLUE TEAM,BLUE TEAM,664147,14/11/2023
7,BLUE TEAM,BLUE TEAM,664080,14/11/2023
7,BLUE TEAM,BLUE TEAM,664075,14/11/2023
7,BLUE TEAM,BLUE TEAM,664006,14/11/2023
7,BLUE TEAM,BLUE TEAM,663435,13/11/2023
6,BLUE TEAM,BLUE TEAM,663334,13/11/2023
7,BLUE TEAM,BLUE TEAM,663189,10/11/2023
7,BLUE TEAM,BLUE TEAM,663155,10/11/2023
7,BLUE TEAM,BLUE TEAM,663016,10/11/2023
7,BLUE TEAM,BLUE TEAM,662998,10/11/2023
7,BLUE TEAM,BLUE TEAM,662940,10/11/2023
6,BLUE TEAM,BLUE TEAM,662777,10/11/2023
7,BLUE TEAM,BLUE TEAM,661790,08/11/2023
7,BLUE TEAM,BLUE TEAM,661535,07/11/2023
7,BLUE TEAM,BLUE TEAM,661420,07/11/2023
6,BLUE TEAM,BLUE TEAM,661024,06/11/2023
7,BLUE TEAM,BLUE TEAM,660892,06/11/2023
7,BLUE TEAM,BLUE TEAM,660833,06/11/2023
7,BLUE TEAM,BLUE TEAM,660381,02/11/2023
7,BLUE TEAM,BLUE TEAM,660325,02/11/2023
7,BLUE TEAM,BLUE TEAM,659943,01/11/2023
7,BLUE TEAM,BLUE TEAM,659891,01/11/2023
7,BLUE TEAM,BLUE TEAM,658770,30/10/2023
7,BLUE TEAM,BLUE TEAM,658651,30/10/2023
6,BLUE TEAM,BLUE TEAM,658442,27/10/2023
7,BLUE TEAM,BLUE TEAM,657668,26/10/2023
7,BLUE TEAM,BLUE TEAM,657355,26/10/2023
7,BLUE TEAM,BLUE TEAM,657128,25/10/2023
7,BLUE TEAM,BLUE TEAM,657094,25/10/2023
7,BLUE TEAM,BLUE TEAM,656851,25/10/2023
7,BLUE TEAM,BLUE TEAM,656790,25/10/2023
7,BLUE TEAM,BLUE TEAM,656645,24/10/2023
7,BLUE TEAM,BLUE TEAM,656567,24/10/2023
7,BLUE TEAM,BLUE TEAM,656506,24/10/2023
7,BLUE TEAM,BLUE TEAM,656176,23/10/2023
7,BLUE TEAM,BLUE TEAM,655739,20/10/2023
7,BLUE TEAM,BLUE TEAM,655655,20/10/2023
7,BLUE TEAM,BLUE TEAM,655199,19/10/2023
7,BLUE TEAM,BLUE TEAM,655095,19/10/2023
7,BLUE TEAM,BLUE TEAM,652008,11/10/2023
7,BLUE TEAM,BLUE TEAM,651970,11/10/2023
7,BLUE TEAM,BLUE TEAM,651003,09/10/2023
7,BLUE TEAM,BLUE TEAM,651000,09/10/2023
7,BLUE TEAM,BLUE TEAM,650949,09/10/2023
7,BLUE TEAM,BLUE TEAM,649040,03/10/2023
7,BLUE TEAM,BLUE TEAM,630655,26/09/2023
7,BLUE TEAM,BLUE TEAM,629847,25/09/2023
7,BLUE TEAM,BLUE TEAM,627628,18/09/2023
7,BLUE TEAM,BLUE TEAM,624045,06/09/2023
7,BLUE TEAM,BLUE TEAM,622374,01/09/2023
7,BLUE TEAM,BLUE TEAM,622243,31/08/2023
7,BLUE TEAM,BLUE TEAM,621686,30/08/2023
7,BLUE TEAM,BLUE TEAM,621628,30/08/2023
7,BLUE TEAM,BLUE TEAM,620923,29/08/2023
7,BLUE TEAM,BLUE TEAM,616618,14/08/2023
7,BLUE TEAM,BLUE TEAM,597940,21/07/2023
7,BLUE TEAM,BLUE TEAM,597915,21/07/2023
7,BLUE TEAM,BLUE TEAM,596414,18/07/2023
7,BLUE TEAM,BLUE TEAM,596104,18/07/2023
7,BLUE TEAM,BLUE TEAM,594270,14/07/2023
7,BLUE TEAM,BLUE TEAM,563458,21/04/2023
