%,Fee Earner,Case Worker,ID,Start Date
7,BLUE TEAM,BLUE TEAM,751243,02/05/2024
6,BLUE TEAM,BLUE TEAM,751171,02/05/2024
7,BLUE TEAM,BLUE TEAM,751129,02/05/2024
7,BLUE TEAM,BLUE TEAM,751036,02/05/2024
7,BLUE TEAM,BLUE TEAM,751023,02/05/2024
6,BLUE TEAM,BLUE TEAM,750965,02/05/2024
7,BLUE TEAM,BLUE TEAM,750944,02/05/2024
7,BLUE TEAM,BLUE TEAM,750857,02/05/2024
7,BLUE TEAM,BLUE TEAM,750827,02/05/2024
7,BLUE TEAM,BLUE TEAM,733673,01/05/2024
6,BLUE TEAM,BLUE TEAM,733659,01/05/2024
7,BLUE TEAM,BLUE TEAM,733657,01/05/2024
7,BLUE TEAM,BLUE TEAM,733644,01/05/2024
7,BLUE TEAM,BLUE TEAM,733623,01/05/2024
7,BLUE TEAM,BLUE TEAM,733523,01/05/2024
7,BLUE TEAM,BLUE TEAM,733514,01/05/2024
7,BLUE TEAM,BLUE TEAM,733501,01/05/2024
7,BLUE TEAM,BLUE TEAM,733472,01/05/2024
7,BLUE TEAM,BLUE TEAM,733467,01/05/2024
7,BLUE TEAM,BLUE TEAM,733317,01/05/2024
6,BLUE TEAM,BLUE TEAM,733303,01/05/2024
7,BLUE TEAM,BLUE TEAM,733254,01/05/2024
7,BLUE TEAM,BLUE TEAM,733244,01/05/2024
7,BLUE TEAM,BLUE TEAM,733228,01/05/2024
7,BLUE TEAM,BLUE TEAM,733128,30/04/2024
7,BLUE TEAM,BLUE TEAM,733127,30/04/2024
6,BLUE TEAM,BLUE TEAM,733097,30/04/2024
7,BLUE TEAM,BLUE TEAM,733074,30/04/2024
7,BLUE TEAM,BLUE TEAM,733073,30/04/2024
7,BLUE TEAM,BLUE TEAM,733027,30/04/2024
7,BLUE TEAM,BLUE TEAM,732976,30/04/2024
7,BLUE TEAM,BLUE TEAM,732964,30/04/2024
6,BLUE TEAM,BLUE TEAM,732949,30/04/2024
7,BLUE TEAM,BLUE TEAM,732923,30/04/2024
6,BLUE TEAM,BLUE TEAM,732915,30/04/2024
7,BLUE TEAM,BLUE TEAM,732738,30/04/2024
7,BLUE TEAM,BLUE TEAM,732724,30/04/2024
6,BLUE TEAM,BLUE TEAM,732475,29/04/2024
7,BLUE TEAM,BLUE TEAM,732474,29/04/2024
7,BLUE TEAM,BLUE TEAM,732461,29/04/2024
7,BLUE TEAM,BLUE TEAM,732444,29/04/2024
7,BLUE TEAM,BLUE TEAM,732440,29/04/2024
7,BLUE TEAM,BLUE TEAM,732397,29/04/2024
7,BLUE TEAM,BLUE TEAM,732378,29/04/2024
7,BLUE TEAM,BLUE TEAM,732374,29/04/2024
7,BLUE TEAM,BLUE TEAM,732357,29/04/2024
7,BLUE TEAM,BLUE TEAM,732339,29/04/2024
7,BLUE TEAM,BLUE TEAM,732156,29/04/2024
7,BLUE TEAM,BLUE TEAM,732059,29/04/2024
7,BLUE TEAM,BLUE TEAM,732004,29/04/2024
7,BLUE TEAM,BLUE TEAM,731998,29/04/2024
7,BLUE TEAM,BLUE TEAM,731991,29/04/2024
7,BLUE TEAM,BLUE TEAM,731699,26/04/2024
7,BLUE TEAM,BLUE TEAM,731691,26/04/2024
7,BLUE TEAM,BLUE TEAM,731597,26/04/2024
7,BLUE TEAM,BLUE TEAM,731529,26/04/2024
7,BLUE TEAM,BLUE TEAM,731514,26/04/2024
7,BLUE TEAM,BLUE TEAM,731481,26/04/2024
6,BLUE TEAM,BLUE TEAM,731477,26/04/2024
7,BLUE TEAM,BLUE TEAM,731469,26/04/2024
6,BLUE TEAM,BLUE TEAM,731285,25/04/2024
7,BLUE TEAM,BLUE TEAM,731190,25/04/2024
6,BLUE TEAM,BLUE TEAM,731079,25/04/2024
6,BLUE TEAM,BLUE TEAM,731074,25/04/2024
7,BLUE TEAM,BLUE TEAM,731048,25/04/2024
7,BLUE TEAM,BLUE TEAM,730973,25/04/2024
7,BLUE TEAM,BLUE TEAM,730867,25/04/2024
7,BLUE TEAM,BLUE TEAM,730860,25/04/2024
7,BLUE TEAM,BLUE TEAM,730842,25/04/2024
6,BLUE TEAM,BLUE TEAM,730833,25/04/2024
7,BLUE TEAM,BLUE TEAM,730683,24/04/2024
6,BLUE TEAM,BLUE TEAM,730669,24/04/2024
7,BLUE TEAM,BLUE TEAM,730661,24/04/2024
7,BLUE TEAM,BLUE TEAM,730642,24/04/2024
7,BLUE TEAM,BLUE TEAM,730621,24/04/2024
7,BLUE TEAM,BLUE TEAM,730611,24/04/2024
7,BLUE TEAM,BLUE TEAM,730589,24/04/2024
6,BLUE TEAM,BLUE TEAM,730587,24/04/2024
7,BLUE TEAM,BLUE TEAM,730586,24/04/2024
7,BLUE TEAM,BLUE TEAM,730575,24/04/2024
7,BLUE TEAM,BLUE TEAM,730574,24/04/2024
7,BLUE TEAM,BLUE TEAM,730573,24/04/2024
7,BLUE TEAM,BLUE TEAM,730534,24/04/2024
7,BLUE TEAM,BLUE TEAM,730528,24/04/2024
7,BLUE TEAM,BLUE TEAM,730502,24/04/2024
7,BLUE TEAM,BLUE TEAM,730465,24/04/2024
6,BLUE TEAM,BLUE TEAM,730190,24/04/2024
7,BLUE TEAM,BLUE TEAM,730133,24/04/2024
6,BLUE TEAM,BLUE TEAM,730127,24/04/2024
6,BLUE TEAM,BLUE TEAM,730122,24/04/2024
7,BLUE TEAM,BLUE TEAM,730116,24/04/2024
7,BLUE TEAM,BLUE TEAM,730039,23/04/2024
7,BLUE TEAM,BLUE TEAM,729905,23/04/2024
7,BLUE TEAM,BLUE TEAM,729884,23/04/2024
7,BLUE TEAM,BLUE TEAM,729882,23/04/2024
7,BLUE TEAM,BLUE TEAM,729819,23/04/2024
6,BLUE TEAM,BLUE TEAM,729813,23/04/2024
7,BLUE TEAM,BLUE TEAM,729697,23/04/2024
7,BLUE TEAM,BLUE TEAM,729548,23/04/2024
7,BLUE TEAM,BLUE TEAM,729407,22/04/2024
7,BLUE TEAM,BLUE TEAM,729384,22/04/2024
7,BLUE TEAM,BLUE TEAM,729377,22/04/2024
7,BLUE TEAM,BLUE TEAM,729364,22/04/2024
7,BLUE TEAM,BLUE TEAM,729326,22/04/2024
7,BLUE TEAM,BLUE TEAM,729296,22/04/2024
6,BLUE TEAM,BLUE TEAM,729293,22/04/2024
7,BLUE TEAM,BLUE TEAM,729257,22/04/2024
7,BLUE TEAM,BLUE TEAM,729175,22/04/2024
7,BLUE TEAM,BLUE TEAM,729109,22/04/2024
7,BLUE TEAM,BLUE TEAM,729104,22/04/2024
6,BLUE TEAM,BLUE TEAM,728937,22/04/2024
7,BLUE TEAM,BLUE TEAM,724136,19/04/2024
7,BLUE TEAM,BLUE TEAM,724101,19/04/2024
7,BLUE TEAM,BLUE TEAM,724017,19/04/2024
7,BLUE TEAM,BLUE TEAM,724002,19/04/2024
7,BLUE TEAM,BLUE TEAM,723986,19/04/2024
7,BLUE TEAM,BLUE TEAM,723966,19/04/2024
7,BLUE TEAM,BLUE TEAM,723939,19/04/2024
7,BLUE TEAM,BLUE TEAM,723725,18/04/2024
7,BLUE TEAM,BLUE TEAM,723643,18/04/2024
7,BLUE TEAM,BLUE TEAM,723617,18/04/2024
7,BLUE TEAM,BLUE TEAM,723598,18/04/2024
7,BLUE TEAM,BLUE TEAM,723384,18/04/2024
7,BLUE TEAM,BLUE TEAM,723198,17/04/2024
7,BLUE TEAM,BLUE TEAM,723175,17/04/2024
7,BLUE TEAM,BLUE TEAM,723114,17/04/2024
7,BLUE TEAM,BLUE TEAM,723027,17/04/2024
7,BLUE TEAM,BLUE TEAM,723017,17/04/2024
7,BLUE TEAM,BLUE TEAM,723010,17/04/2024
7,BLUE TEAM,BLUE TEAM,722993,17/04/2024
7,BLUE TEAM,BLUE TEAM,722974,17/04/2024
7,BLUE TEAM,BLUE TEAM,722739,17/04/2024
7,BLUE TEAM,BLUE TEAM,722728,17/04/2024
7,BLUE TEAM,BLUE TEAM,722516,16/04/2024
7,BLUE TEAM,BLUE TEAM,722503,16/04/2024
7,BLUE TEAM,BLUE TEAM,722354,16/04/2024
7,BLUE TEAM,BLUE TEAM,722154,16/04/2024
7,BLUE TEAM,BLUE TEAM,722088,16/04/2024
7,BLUE TEAM,BLUE TEAM,721830,15/04/2024
7,BLUE TEAM,BLUE TEAM,721547,15/04/2024
7,BLUE TEAM,BLUE TEAM,721525,15/04/2024
7,BLUE TEAM,BLUE TEAM,721141,12/04/2024
7,BLUE TEAM,BLUE TEAM,720978,12/04/2024
7,BLUE TEAM,BLUE TEAM,720884,12/04/2024
6,BLUE TEAM,BLUE TEAM,720745,11/04/2024
7,BLUE TEAM,BLUE TEAM,720413,11/04/2024
7,BLUE TEAM,BLUE TEAM,720002,10/04/2024
7,BLUE TEAM,BLUE TEAM,719981,10/04/2024
7,BLUE TEAM,BLUE TEAM,719857,10/04/2024
7,BLUE TEAM,BLUE TEAM,719690,09/04/2024
7,BLUE TEAM,BLUE TEAM,719462,09/04/2024
7,BLUE TEAM,BLUE TEAM,719055,08/04/2024
7,BLUE TEAM,BLUE TEAM,719049,08/04/2024
7,BLUE TEAM,BLUE TEAM,719030,08/04/2024
6,BLUE TEAM,BLUE TEAM,719021,08/04/2024
7,BLUE TEAM,BLUE TEAM,719002,08/04/2024
7,BLUE TEAM,BLUE TEAM,718828,08/04/2024
7,BLUE TEAM,BLUE TEAM,718573,08/04/2024
7,BLUE TEAM,BLUE TEAM,718504,08/04/2024
7,BLUE TEAM,BLUE TEAM,718278,05/04/2024
7,BLUE TEAM,BLUE TEAM,718274,05/04/2024
7,BLUE TEAM,BLUE TEAM,717989,05/04/2024
7,BLUE TEAM,BLUE TEAM,717463,04/04/2024
7,BLUE TEAM,BLUE TEAM,717425,04/04/2024
7,BLUE TEAM,BLUE TEAM,717215,03/04/2024
7,BLUE TEAM,BLUE TEAM,716765,03/04/2024
7,BLUE TEAM,BLUE TEAM,716723,03/04/2024
6,BLUE TEAM,BLUE TEAM,716712,03/04/2024
7,BLUE TEAM,BLUE TEAM,716348,02/04/2024
7,BLUE TEAM,BLUE TEAM,716310,02/04/2024
7,BLUE TEAM,BLUE TEAM,715813,28/03/2024
7,BLUE TEAM,BLUE TEAM,715754,28/03/2024
7,BLUE TEAM,BLUE TEAM,715645,28/03/2024
7,BLUE TEAM,BLUE TEAM,715443,28/03/2024
7,BLUE TEAM,BLUE TEAM,715238,27/03/2024
7,BLUE TEAM,BLUE TEAM,715176,27/03/2024
7,BLUE TEAM,BLUE TEAM,715134,27/03/2024
7,BLUE TEAM,BLUE TEAM,714927,27/03/2024
7,BLUE TEAM,BLUE TEAM,714861,27/03/2024
7,BLUE TEAM,BLUE TEAM,714666,26/03/2024
7,BLUE TEAM,BLUE TEAM,714662,26/03/2024
7,BLUE TEAM,BLUE TEAM,714635,26/03/2024
7,BLUE TEAM,BLUE TEAM,714408,26/03/2024
7,BLUE TEAM,BLUE TEAM,714173,25/03/2024
7,BLUE TEAM,BLUE TEAM,714165,25/03/2024
7,BLUE TEAM,BLUE TEAM,714142,25/03/2024
7,BLUE TEAM,BLUE TEAM,713872,25/03/2024
7,BLUE TEAM,BLUE TEAM,712903,21/03/2024
7,BLUE TEAM,BLUE TEAM,712584,21/03/2024
7,BLUE TEAM,BLUE TEAM,712333,20/03/2024
7,BLUE TEAM,BLUE TEAM,712289,20/03/2024
6,BLUE TEAM,BLUE TEAM,711935,19/03/2024
7,BLUE TEAM,BLUE TEAM,711850,19/03/2024
7,BLUE TEAM,BLUE TEAM,704027,15/03/2024
6,BLUE TEAM,BLUE TEAM,703631,15/03/2024
6,BLUE TEAM,BLUE TEAM,703506,14/03/2024
7,BLUE TEAM,BLUE TEAM,703475,14/03/2024
7,BLUE TEAM,BLUE TEAM,703402,14/03/2024
6,BLUE TEAM,BLUE TEAM,702457,12/03/2024
7,BLUE TEAM,BLUE TEAM,701897,11/03/2024
7,BLUE TEAM,BLUE TEAM,701167,08/03/2024
6,BLUE TEAM,BLUE TEAM,700404,07/03/2024
7,BLUE TEAM,BLUE TEAM,700129,06/03/2024
7,BLUE TEAM,BLUE TEAM,699165,04/03/2024
7,BLUE TEAM,BLUE TEAM,697786,29/02/2024
7,BLUE TEAM,BLUE TEAM,697300,28/02/2024
7,BLUE TEAM,BLUE TEAM,697028,27/02/2024
7,BLUE TEAM,BLUE TEAM,696824,27/02/2024
7,BLUE TEAM,BLUE TEAM,696467,26/02/2024
7,BLUE TEAM,BLUE TEAM,695301,23/02/2024
6,BLUE TEAM,BLUE TEAM,695248,23/02/2024
7,BLUE TEAM,BLUE TEAM,693589,20/02/2024
7,BLUE TEAM,BLUE TEAM,693008,19/02/2024
7,BLUE TEAM,BLUE TEAM,692338,15/02/2024
7,BLUE TEAM,BLUE TEAM,691684,14/02/2024
7,BLUE TEAM,BLUE TEAM,691033,13/02/2024
7,BLUE TEAM,BLUE TEAM,690468,12/02/2024
7,BLUE TEAM,BLUE TEAM,689639,08/02/2024
7,BLUE TEAM,BLUE TEAM,689087,07/02/2024
7,BLUE TEAM,BLUE TEAM,688232,06/02/2024
7,BLUE TEAM,BLUE TEAM,688015,05/02/2024
7,BLUE TEAM,BLUE TEAM,686799,01/02/2024
7,BLUE TEAM,BLUE TEAM,686703,01/02/2024
7,BLUE TEAM,BLUE TEAM,686550,01/02/2024
7,BLUE TEAM,BLUE TEAM,686493,01/02/2024
7,BLUE TEAM,BLUE TEAM,685843,30/01/2024
7,BLUE TEAM,BLUE TEAM,685458,30/01/2024
7,BLUE TEAM,BLUE TEAM,685358,29/01/2024
6,BLUE TEAM,BLUE TEAM,684438,26/01/2024
6,BLUE TEAM,BLUE TEAM,684239,25/01/2024
7,BLUE TEAM,BLUE TEAM,681120,17/01/2024
7,BLUE TEAM,BLUE TEAM,680949,17/01/2024
7,BLUE TEAM,BLUE TEAM,679385,11/01/2024
7,BLUE TEAM,BLUE TEAM,677840,08/01/2024
7,BLUE TEAM,BLUE TEAM,675022,19/12/2023
7,BLUE TEAM,BLUE TEAM,675015,19/12/2023
7,BLUE TEAM,BLUE TEAM,675006,19/12/2023
7,BLUE TEAM,BLUE TEAM,674999,19/12/2023
7,BLUE TEAM,BLUE TEAM,674977,19/12/2023
7,BLUE TEAM,BLUE TEAM,674959,19/12/2023
7,BLUE TEAM,BLUE TEAM,674950,19/12/2023
7,BLUE TEAM,BLUE TEAM,669178,29/11/2023
7,BLUE TEAM,BLUE TEAM,667865,24/11/2023
7,BLUE TEAM,BLUE TEAM,666398,21/11/2023
7,BLUE TEAM,BLUE TEAM,628555,20/09/2023
7,BLUE TEAM,BLUE TEAM,627380,18/09/2023
7,BLUE TEAM,BLUE TEAM,622374,01/09/2023
7,BLUE TEAM,BLUE TEAM,621686,30/08/2023
7,BLUE TEAM,BLUE TEAM,596414,18/07/2023
7,BLUE TEAM,BLUE TEAM,591442,06/07/2023
7,BLUE TEAM,BLUE TEAM,563458,21/04/2023
